"date","sex","age","race","boro","crimsusp","frisked","searched","hit"
2015-01-19,"M",22,"Q","MANHATTAN","FELONY","Y","N","N"
2015-01-19,"M",19,"Q","MANHATTAN","FELONY","Y","N","N"
2015-01-19,"M",18,"P","BRONX","FEL","N","N","N"
2015-01-19,"M",24,"B","MANHATTAN","FEL","Y","Y","N"
2015-01-19,"M",24,"B","QUEENS","MISDEMEANOR","Y","N","N"
2015-01-19,"F",30,"B","BROOKLYN","MISD","Y","N","N"
2015-01-19,"M",20,"B","BROOKLYN","CRIMINAL MISCHIEF","Y","N","N"
2015-01-19,"M",29,"B","BROOKLYN","MISD","Y","N","N"
2015-01-19,"M",49,"B","QUEENS","FELONY","Y","N","N"
2015-01-19,"M",17,"I","BRONX","FEL","N","N","N"
2015-01-19,"M",19,"P","BRONX","FEL","N","N","N"
2015-01-19,"M",19,"Q","BRONX","FEL","N","N","N"
2015-01-19,"M",27,"B","QUEENS","ROBBERY","Y","N","N"
2015-01-19,"M",53,"A","QUEENS","FEL","Y","N","N"
2015-01-19,"M",36,"Q","BRONX","MISD","Y","N","N"
2015-01-19,"M",38,"P","MANHATTAN","MISD","N","N","N"
2015-01-19,"M",39,"Q","MANHATTAN","FEL","Y","N","N"
2015-01-19,"M",41,"B","QUEENS","FEL","Y","N","N"
2015-01-19,"M",42,"W","STATEN IS","BURG","Y","N","N"
2015-01-19,"M",19,"B","MANHATTAN","FEL","Y","Y","Y"
2015-01-19,"M",19,"B","MANHATTAN","FEL","Y","Y","Y"
2015-01-19,"M",29,"P","QUEENS","ROBBERY","Y","N","N"
2015-01-19,"M",20,"Q","QUEENS","BURGLARY","Y","N","N"
2015-01-19,"M",24,"B","MANHATTAN","FEL","Y","Y","N"
2015-01-19,"M",17,"W","STATEN IS","FELONY","N","N","N"
2015-01-19,"M",51,"B","QUEENS","FEL","Y","N","N"
2015-01-19,"M",27,"B","BROOKLYN","FELONY","N","N","N"
2015-01-19,"M",16,"A","QUEENS","ASSAULT","Y","Y","N"
2015-01-19,"M",18,"A","QUEENS","ASSAULT","Y","Y","N"
2015-01-19,"F",39,"Q","BROOKLYN","FELONY/ROBBERY","Y","N","N"
2015-01-19,"M",38,"W","BROOKLYN","CPW","Y","N","N"
2015-01-19,"M",44,"Q","MANHATTAN","MISD","Y","Y","Y"
2015-01-19,"F",13,"B","BROOKLYN","CPW","Y","N","N"
2015-01-19,"M",18,"Q","STATEN IS","ROBBERY","Y","N","N"
2015-01-19,"M",20,"B","STATEN IS","GLA","Y","N","N"
2015-01-19,"M",44,"B","BROOKLYN","PETIT LARCENY","N","N","N"
2015-01-19,"F",51,"W","QUEENS","FEL","Y","Y","N"
2015-01-19,"M",48,"B","MANHATTAN","FEL","Y","Y","Y"
2015-01-19,"M",22,"B","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",18,"B","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",21,"B","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",25,"B","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",25,"B","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",28,"B","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",32,"B","BRONX","CPW","Y","N","N"
2015-01-19,"M",35,"B","QUEENS","MISD/PUBLIC LEWDNESS","N","N","N"
2015-01-19,"M",21,"Q","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",44,"B","BRONX","CRIMINAL MISC","Y","N","N"
2015-01-19,"M",61,"Q","MANHATTAN","MISD","N","N","N"
2015-01-19,"M",15,"B","BRONX","CPM","N","N","N"
2015-01-19,"M",49,"Q","BROOKLYN","PETIT LARCENY","N","N","N"
2015-01-19,"M",29,"B","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",18,"B","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",21,"Z","BRONX","ROBBERY","Y","Y","N"
2015-01-19,"M",29,"Q","BRONX","MISD","N","N","Y"
2015-01-19,"M",27,"A","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",25,"A","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",21,"B","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",44,"Q","BROOKLYN","FEL","N","N","N"
2015-01-19,"M",27,"B","STATEN IS","GLA / CPSP - AUTO","N","N","N"
2015-01-19,"M",35,"B","BROOKLYN","FEL","Y","N","N"
2015-01-19,"M",35,"B","MANHATTAN","FEL","N","N","N"
2015-01-19,"M",32,"W","MANHATTAN","FEL","N","N","N"
2015-01-19,"M",23,"W","MANHATTAN","FEL","N","N","N"
2015-01-19,"M",23,"B","BRONX","CPW","Y","Y","Y"
2015-01-19,"M",22,"B","BRONX","CPW","Y","Y","Y"
2015-01-19,"M",23,"B","BRONX","CPW","Y","N","Y"
2015-01-19,"M",23,"B","BRONX","CPW","Y","Y","Y"
2015-01-19,"M",22,"Q","BROOKLYN","MISD","Y","Y","Y"
2015-01-19,"M",20,"B","BRONX","CPW","N","N","N"
2015-01-20,"M",21,"B","BRONX","CPW","Y","N","N"
2015-01-20,"M",32,"W","QUEENS","FELONY","Y","N","N"
2015-01-20,"F",18,"B","BRONX","MISD","N","Y","Y"
2015-01-20,"M",41,"B","BROOKLYN","CPW","Y","N","N"
2015-01-20,"M",42,"B","MANHATTAN","PETIT LARCENY","N","N","N"
2015-01-20,"M",17,"B","STATEN IS","MISDEMEANOR","Y","N","N"
2015-01-20,"F",22,"Q","MANHATTAN","MISD","N","N","N"
2015-01-20,"M",23,"Q","MANHATTAN","MISD","N","N","N"
2015-01-20,"M",24,"Q","MANHATTAN","MISD","N","N","N"
2015-01-20,"M",28,"B","QUEENS","FEL","Y","Y","Y"
2015-01-20,"M",35,"B","BRONX","ROBBERY","Y","Y","N"
2015-01-20,"M",24,"Q","BRONX","MISD","Y","Y","N"
2015-01-20,"M",20,"B","QUEENS","FEL","Y","N","N"
2015-01-20,"M",55,"B","MANHATTAN","MISD","Y","N","N"
2015-01-20,"M",54,"W","STATEN IS","FELONY","N","N","N"
2015-01-20,"M",22,"W","STATEN IS","FELONY","N","N","N"
2015-01-20,"M",32,"P","BROOKLYN","FEL","N","N","N"
2015-01-20,"M",50,"B","STATEN IS","CPW","Y","N","N"
2015-01-20,"M",19,"B","QUEENS","FELONY","Y","N","N"
2015-01-20,"M",17,"Q","QUEENS","FELONY","Y","N","N"
2015-01-20,"M",39,"B","QUEENS","ROBBERY","Y","N","N"
2015-01-20,"M",41,"B","QUEENS","ROBBERY","Y","N","N"
2015-01-20,"M",21,"B","BROOKLYN","ROBBERY (FEL)","Y","N","N"
2015-01-20,"M",16,"Q","QUEENS","MISD","Y","Y","N"
2015-01-20,"M",18,"U","QUEENS","MISD","Y","N","Y"
2015-01-20,"M",24,"B","QUEENS","FEL","Y","Y","N"
2015-01-20,"M",21,"B","BROOKLYN","1034","N","N","N"
2015-01-20,"M",24,"B","BRONX","MISD","Y","N","N"
2015-01-20,"M",49,"W","QUEENS","BURGLARY","N","N","N"
2015-01-20,"M",14,"Q","BROOKLYN","FEL","Y","N","N"
2015-01-20,"Z",14,"Z","BROOKLYN","FEL","Y","N","N"
2015-01-20,"M",57,"B","MANHATTAN","PETIT LARCENY","Y","N","N"
2015-01-20,"M",30,"B","QUEENS","FEL","N","N","N"
2015-01-20,"M",40,"Q","MANHATTAN","MISDEMEANOR","Y","Y","Y"
2015-01-20,"M",46,"Q","MANHATTAN","MISDEMEANOR","Y","Y","Y"
2015-01-20,"M",48,"Q","MANHATTAN","MISDEMEANOR","N","N","N"
2015-01-20,"M",18,"Q","QUEENS","FELONY","Y","Y","Y"
2015-01-20,"M",20,"Q","MANHATTAN","CPW-GUN RUN","Y","N","N"
2015-01-20,"M",20,"Q","MANHATTAN","CPW- GUN RUN","Y","N","N"
2015-01-20,"M",48,"Q","MANHATTAN","MISD","N","N","N"
2015-01-20,"M",31,"W","BROOKLYN","MISD","N","N","N"
2015-01-20,"M",18,"B","BROOKLYN","ROBBERY","Y","N","N"
2015-01-20,"M",22,"B","BROOKLYN","MISD","Y","N","N"
2015-01-20,"M",19,"B","BROOKLYN","MISD","Y","N","N"
2015-01-20,"M",18,"B","BROOKLYN","MISD","Y","N","N"
2015-01-20,"M",19,"Q","BROOKLYN","MISD","Y","N","N"
2015-01-20,"M",16,"B","BRONX","FEL","N","N","N"
2015-01-20,"M",43,"B","BROOKLYN","FEL","Y","N","N"
2015-01-20,"M",30,"B","BROOKLYN","ROBBERY","Y","N","N"
2015-01-20,"M",48,"B","MANHATTAN","FEL","Y","N","N"
2015-01-20,"M",15,"B","BROOKLYN","ROBBERY","Y","N","N"
2015-01-20,"M",50,"P","BROOKLYN","FELONY","Y","N","N"
2015-01-20,"M",46,"Q","BROOKLYN","FRLONY","Y","N","N"
2015-01-20,"M",14,"B","MANHATTAN","MISD","N","N","N"
2015-01-20,"M",35,"B","BROOKLYN","FEL","Y","N","N"
2015-01-20,"M",32,"Q","STATEN IS","ROBBERY","N","N","N"
2015-01-20,"M",25,"P","BRONX","CPW","Y","N","N"
2015-01-20,"M",24,"B","BRONX","FEL/CPW","Y","Y","Y"
2015-01-20,"M",31,"B","BROOKLYN","ASSAULT","Y","N","N"
2015-01-20,"M",32,"W","STATEN IS","CPCS","Y","N","N"
2015-01-20,"M",41,"B","BROOKLYN","GLA (FEL)","Y","N","N"
2015-01-20,"F",25,"B","MANHATTAN","F","N","N","N"
2015-01-20,"F",24,"Q","BRONX","CRIM TRESPASS","N","N","N"
2015-01-20,"M",30,"B","BROOKLYN","FELONY","N","N","N"
2015-01-20,"M",20,"B","BROOKLYN","MISD","Y","N","N"
2015-01-20,"M",20,"B","BROOKLYN","MISD","Y","N","N"
2015-01-20,"M",15,"I","QUEENS","FELONY","Y","N","N"
2015-01-20,"M",14,"B","BROOKLYN","ROBBERY FELONY","Y","N","N"
2015-01-20,"M",15,"B","BROOKLYN","ROBBERY FELONY","Y","N","N"
2015-01-20,"M",16,"B","BROOKLYN","ROBBERY FELONY","Y","N","N"
2015-01-20,"M",23,"B","BROOKLYN","ROBBERY FELONY","Y","N","N"
2015-01-20,"M",17,"B","BRONX","CPW","Y","N","N"
2015-01-20,"F",16,"B","QUEENS","FEL/GL","Y","N","N"
2015-01-20,"F",17,"B","QUEENS","FEL/GRAND LARCENY","Y","N","N"
2015-01-20,"F",16,"B","QUEENS","FEL/GL","Y","N","N"
2015-01-20,"M",28,"B","QUEENS","MISDEMEANOR","N","N","N"
2015-01-20,"M",15,"B","BROOKLYN","ASSAULT","Y","N","N"
2015-01-20,"M",15,"B","BROOKLYN","ASSAULT","Y","N","N"
2015-01-20,"M",29,"P","BRONX","FELONY","Y","Y","Y"
2015-01-20,"M",28,"Q","BRONX","FELONY","Y","Y","Y"
2015-01-20,"M",32,"Q","QUEENS","FELONY","N","N","N"
2015-01-20,"F",18,"B","BRONX","MISD","N","N","Y"
2015-01-20,"F",22,"B","BRONX","MISD","N","N","Y"
2015-01-20,"F",22,"B","BRONX","MISD","N","N","Y"
2015-01-20,"M",30,"B","BRONX","FEL","Y","Y","N"
2015-01-20,"F",16,"B","MANHATTAN","MISD","N","Y","Y"
2015-01-20,"M",22,"B","QUEENS","FEL","Y","Y","N"
2015-01-20,"M",19,"I","QUEENS","GLA","Y","N","N"
2015-01-20,"M",21,"P","MANHATTAN","MISD","Y","Y","N"
2015-01-20,"M",18,"B","BRONX","MISD","Y","N","N"
2015-01-20,"M",35,"B","QUEENS","BURG","Y","N","N"
2015-01-20,"M",53,"B","BRONX","MISD","N","N","Y"
2015-01-20,"M",29,"B","BRONX","FELONY-CPW","Y","N","N"
2015-01-20,"M",16,"A","QUEENS","FELONY","Y","N","N"
2015-01-20,"M",14,"B","QUEENS","FELONY","Y","N","N"
2015-01-20,"M",18,"B","BROOKLYN","CPW","Y","N","N"
2015-01-20,"M",26,"W","QUEENS","BURGLARY","N","N","N"
2015-01-20,"M",29,"B","QUEENS","CSCS","Y","N","N"
2015-01-20,"M",19,"W","BROOKLYN","CPW","Y","N","N"
2015-01-20,"M",17,"W","BROOKLYN","CPW","Y","N","N"
2015-01-20,"M",17,"W","BROOKLYN","CPW","Y","N","N"
2015-01-20,"M",16,"Q","BRONX","CRIMINAL MISCHIEF","N","N","N"
2015-01-20,"M",22,"Q","QUEENS","FELONY","Y","N","N"
2015-01-20,"M",19,"B","BRONX","MISD","Y","N","N"
2015-01-20,"M",19,"P","BRONX","MISD","Y","N","N"
2015-01-20,"Z",44,"Q","MANHATTAN","BURGLARY","N","N","N"
2015-01-20,"M",44,"Q","MANHATTAN","MISD","Y","Y","Y"
2015-01-20,"M",53,"W","STATEN IS","BURG","Y","N","N"
2015-01-20,"M",24,"Z","BRONX","ROBBERY","Y","N","N"
2015-01-20,"M",16,"B","MANHATTAN","FEL","Y","N","N"
2015-01-20,"M",16,"Q","MANHATTAN","FEL","Y","N","N"
2015-01-20,"M",27,"B","BRONX","CPW","Y","N","N"
2015-01-20,"M",40,"Q","STATEN IS","ASSAULT 1","Y","N","N"
2015-01-20,"M",28,"B","MANHATTAN","FELONY","Y","N","N"
2015-01-20,"M",22,"P","MANHATTAN","FELONY","Y","N","N"
2015-01-20,"M",29,"P","MANHATTAN","FELONY","Y","N","N"
2015-01-20,"M",25,"Q","MANHATTAN","FELONY","Y","N","N"
2015-01-20,"F",21,"B","BRONX","MISD","N","N","Y"
2015-01-20,"M",31,"Z","BRONX","FEL","Y","N","N"
2015-01-20,"M",20,"B","BRONX","FEL","Y","N","N"
2015-01-20,"M",17,"Q","BRONX","ASSAULT","Y","N","N"
2015-01-20,"M",25,"B","MANHATTAN","ROBBERY PATTERN","Y","N","N"
2015-01-20,"M",34,"U","MANHATTAN","CPW","Y","Y","N"
2015-01-20,"M",31,"P","QUEENS","GLA","Y","N","N"
2015-01-20,"M",22,"Q","MANHATTAN","FELONY","Y","Y","Y"
2015-01-21,"M",26,"B","QUEENS","FEL","Y","N","N"
2015-01-21,"M",24,"Q","QUEENS","FEL","Y","N","Y"
2015-01-21,"M",19,"B","STATEN IS","CPW","Y","N","N"
2015-01-21,"M",22,"B","STATEN IS","CRIM TRESSPASS","N","N","N"
2015-01-21,"M",26,"B","STATEN IS","CRIM TRESSPASS","N","N","N"
2015-01-21,"M",23,"B","STATEN IS","CRIM TRESSPASS","N","N","N"
2015-01-21,"M",20,"W","STATEN IS","MISDEMEANOR","Y","Y","Y"
2015-01-21,"M",34,"B","BROOKLYN","AUTO STRIPPING","N","N","N"
2015-01-21,"M",43,"B","BRONX","CPW","Y","N","N"
2015-01-21,"M",43,"W","QUEENS","GRAND LARCENY","N","N","N"
2015-01-21,"M",64,"Q","MANHATTAN","BURGLARY","Y","N","N"
2015-01-21,"M",21,"W","QUEENS","FEL","Y","N","N"
2015-01-21,"M",35,"B","MANHATTAN","ROBBERY","N","N","N"
2015-01-21,"M",25,"B","BRONX","FEL","Y","N","N"
2015-01-21,"M",22,"B","BRONX","FEL","Y","N","Y"
2015-01-21,"M",35,"B","BRONX","FEL","Y","N","Y"
2015-01-21,"M",48,"Q","QUEENS","CPW","Y","N","N"
2015-01-21,"M",21,"B","MANHATTAN","MISD","Y","N","N"
2015-01-21,"M",58,"Q","QUEENS","CPW","Y","N","N"
2015-01-21,"M",29,"B","QUEENS","FEL","Y","Y","Y"
2015-01-21,"M",57,"B","QUEENS","FELONY","Y","Y","N"
2015-01-21,"M",17,"A","QUEENS","FELONY","Y","N","N"
2015-01-21,"M",16,"A","QUEENS","FELONY","Y","N","N"
2015-01-21,"M",17,"A","QUEENS","FELONY","Y","N","N"
2015-01-21,"M",18,"A","QUEENS","FELONY","Y","N","N"
2015-01-21,"M",48,"B","MANHATTAN","FEL  / BURGLARY","N","N","N"
2015-01-21,"M",60,"B","MANHATTAN","FEL","N","N","N"
2015-01-21,"M",44,"B","MANHATTAN","FELONY","Y","Y","Y"
2015-01-21,"M",58,"B","QUEENS","FEL","Y","Y","N"
2015-01-21,"M",53,"W","QUEENS","FEL","Y","Y","N"
2015-01-21,"M",25,"B","QUEENS","FEL","N","N","N"
2015-01-21,"M",24,"Q","MANHATTAN","FEL","Y","N","N"
2015-01-21,"M",19,"B","BROOKLYN","CPW","Y","Y","N"
2015-01-21,"M",15,"A","QUEENS","TRESPASS","N","N","N"
2015-01-21,"M",44,"B","BROOKLYN","ROBBERY FEL","N","N","N"
2015-01-21,"M",15,"P","QUEENS","TRESPASS","N","N","N"
2015-01-21,"M",22,"W","BROOKLYN","CPCS-SALE","Y","N","N"
2015-01-21,"M",21,"Q","QUEENS","CRIMINAL TRESPASS","N","N","N"
2015-01-21,"F",29,"Q","MANHATTAN","CPW","N","N","N"
2015-01-21,"M",24,"B","BROOKLYN","CPW","Y","N","N"
2015-01-21,"M",31,"B","MANHATTAN","MISD","N","N","N"
2015-01-21,"M",24,"P","MANHATTAN","CPW","Y","Y","Y"
2015-01-21,"M",48,"Q","MANHATTAN","CPW","N","N","N"
2015-01-21,"M",25,"Q","MANHATTAN","CPW","Y","Y","N"
2015-01-21,"M",18,"U","QUEENS","FEL","N","N","Y"
2015-01-21,"M",55,"Q","BROOKLYN","GLA (FEL)","N","N","N"
2015-01-21,"M",34,"B","QUEENS","FELONY","Y","Y","N"
2015-01-21,"M",36,"W","BROOKLYN","FELONY","N","N","Y"
2015-01-21,"M",19,"B","STATEN IS","CPW","Y","N","N"
2015-01-21,"M",33,"Q","STATEN IS","GL FROM AUTO","N","N","N"
2015-01-21,"M",25,"W","STATEN IS","GL FROM AUTO","N","N","N"
2015-01-21,"M",31,"W","STATEN IS","CPW","Y","N","N"
2015-01-21,"M",48,"Q","MANHATTAN","FEL  / CPW","Y","N","N"
2015-01-21,"M",26,"Q","STATEN IS","GRAND LARCENY","Y","N","N"
2015-01-21,"M",25,"W","STATEN IS","CSCS","Y","N","N"
2015-01-21,"M",16,"B","STATEN IS","ROBBERY","Y","N","N"
2015-01-21,"M",17,"P","STATEN IS","ROB","Y","Y","N"
2015-01-21,"F",26,"B","STATEN IS","ENDANGERING THE WELFARE","Y","N","N"
2015-01-21,"M",18,"P","STATEN IS","ROB","Y","Y","N"
2015-01-21,"M",33,"Q","STATEN IS","ROB","Y","N","N"
2015-01-21,"M",16,"B","BROOKLYN","ROBBERY","N","N","N"
2015-01-21,"M",15,"B","BROOKLYN","ROBBERY","N","N","N"
2015-01-21,"M",16,"B","BROOKLYN","ROBBERY","N","N","N"
2015-01-21,"M",14,"Q","BROOKLYN","ROBBERY","N","N","N"
2015-01-21,"M",24,"W","BROOKLYN","CPW","Y","Y","Y"
2015-01-21,"M",19,"B","MANHATTAN","MISD","Y","Y","Y"
2015-01-21,"M",53,"B","MANHATTAN","FEL","N","N","N"
2015-01-21,"M",21,"B","MANHATTAN","FELONY","Y","N","N"
2015-01-21,"M",23,"B","MANHATTAN","FELON Y","Y","N","N"
2015-01-21,"M",18,"Q","BRONX","FEL","Y","N","N"
2015-01-21,"M",19,"B","BROOKLYN","ROBBERY","N","N","N"
2015-01-21,"M",17,"B","BROOKLYN","ROBBERY","N","N","N"
2015-01-21,"M",35,"Q","BROOKLYN","PETIT LARCENY","Y","N","N"
2015-01-21,"M",19,"B","BROOKLYN","ROBBERY","N","N","N"
2015-01-21,"M",19,"B","BROOKLYN","ROBBERY","N","N","N"
2015-01-21,"M",55,"B","MANHATTAN","FEL","Y","N","N"
2015-01-21,"M",42,"B","BROOKLYN","CRIMINAL TREPASS","N","N","N"
2015-01-21,"M",42,"W","BRONX","CPW","Y","N","N"
2015-01-21,"M",15,"Q","QUEENS","MISD","Y","N","N"
2015-01-21,"M",15,"Q","QUEENS","MISD","Y","N","N"
2015-01-21,"M",16,"Q","QUEENS","MISD","Y","N","N"
2015-01-21,"M",15,"B","BROOKLYN","CPW","Y","N","N"
2015-01-21,"M",15,"B","BROOKLYN","CPW","Y","N","N"
2015-01-21,"M",14,"Q","BROOKLYN","CPW","Y","N","N"
2015-01-21,"M",24,"B","BRONX","CPW","Y","Y","Y"
2015-01-21,"M",15,"B","BROOKLYN","ROBBERY","Y","N","N"
2015-01-21,"M",33,"B","BROOKLYN","FEL","Y","N","N"
2015-01-21,"F",24,"A","MANHATTAN","MISD","Y","N","N"
2015-01-21,"M",25,"B","MANHATTAN","MISD","Y","N","N"
2015-01-21,"M",25,"B","MANHATTAN","MISD","Y","N","N"
2015-01-21,"F",26,"Q","STATEN IS","PET LARCENY","N","N","N"
2015-01-21,"F",55,"B","MANHATTAN","MISD","Y","N","N"
2015-01-21,"M",16,"A","QUEENS","FELONY","N","N","N"
2015-01-21,"M",31,"Q","QUEENS","FELONY","N","N","Y"
2015-01-21,"M",16,"P","BROOKLYN","FELONY","Y","N","N"
2015-01-21,"M",18,"B","BRONX","FELONY","Y","Y","Y"
2015-01-21,"M",50,"B","BROOKLYN","CPW","Y","Y","N"
2015-01-21,"M",38,"B","BRONX","CPW","Y","Y","Y"
2015-01-21,"M",14,"B","BRONX","CPW","Y","N","N"
2015-01-21,"M",16,"B","BRONX","CPW","Y","N","N"
2015-01-21,"M",29,"Q","BRONX","MISD","N","Y","Y"
2015-01-21,"M",23,"Q","BRONX","MISD","N","Y","Y"
2015-01-21,"M",33,"Q","STATEN IS","PET LARCENY FROM AUTO","N","N","N"
2015-01-21,"M",23,"B","QUEENS","FEL","Y","N","N"
2015-01-21,"M",25,"W","QUEENS","FELONY","Y","N","N"
2015-01-21,"M",21,"W","QUEENS","CPCS","Y","N","N"
2015-01-21,"M",19,"A","QUEENS","FELONY","Y","N","Y"
2015-01-21,"M",18,"B","BROOKLYN","MISD","N","Y","Y"
2015-01-21,"M",44,"W","STATEN IS","COMM BURG","N","N","N"
2015-01-21,"M",46,"W","STATEN IS","COMM BURG","Y","N","N"
2015-01-21,"M",40,"W","QUEENS","MISD","Y","N","N"
2015-01-21,"M",22,"Q","MANHATTAN","MISD","Y","Y","Y"
2015-01-21,"M",21,"Q","BRONX","GLA","Y","N","N"
2015-01-21,"M",23,"Q","BRONX","GLA","Y","N","N"
2015-01-21,"M",29,"W","STATEN IS","COMM BURG","N","N","N"
2015-01-21,"M",41,"W","STATEN IS","COMM BURG","N","N","N"
2015-01-21,"M",24,"B","BROOKLYN","GLA","Y","Y","N"
2015-01-21,"M",35,"Q","QUEENS","FEL/GLFA","Y","Y","N"
2015-01-21,"M",16,"B","STATEN IS","UUV LARCENY FROM AUTO","N","N","N"
2015-01-21,"M",21,"Q","BRONX","GLA","Y","N","N"
2015-01-21,"M",37,"Q","QUEENS","FEL/GLFA","Y","Y","N"
2015-01-21,"M",53,"Q","MANHATTAN","MISD","Y","Y","Y"
2015-01-21,"M",22,"Q","BRONX","CPW","Y","N","N"
2015-01-21,"M",36,"B","BRONX","CPW","Y","N","N"
2015-01-21,"M",23,"B","BRONX","O.O.P VIOLATION","Y","N","N"
2015-01-21,"M",16,"B","BRONX","CPW","Y","N","N"
2015-01-21,"M",21,"W","QUEENS","LARCENY","N","N","N"
2015-01-21,"M",25,"W","QUEENS","LARCENY","N","N","N"
2015-01-21,"M",30,"P","MANHATTAN","MISD","N","N","Y"
2015-01-21,"M",30,"B","BROOKLYN","CPW","Y","Y","N"
2015-01-21,"M",38,"B","BRONX","CPW","Y","Y","Y"
2015-01-21,"M",18,"Q","BRONX","ASSAULT","Y","N","N"
2015-01-21,"F",18,"Q","BRONX","ASSAULT","Y","N","N"
2015-01-21,"M",18,"B","BRONX","ASSAULT","Y","N","N"
2015-01-21,"M",23,"Q","BRONX","ASSAULT","Y","N","N"
2015-01-21,"M",36,"B","BROOKLYN","MISD","Y","N","N"
2015-01-21,"M",30,"W","STATEN IS","UUS/LARCENY FROM AUTO","N","N","N"
2015-01-22,"M",50,"B","BROOKLYN","MISD","Y","N","N"
2015-01-22,"M",29,"B","QUEENS","FELONY","N","N","N"
2015-01-22,"M",25,"B","BROOKLYN","FEL","Y","N","N"
2015-01-22,"M",24,"P","MANHATTAN","FELONY","Y","Y","Y"
2015-01-22,"M",39,"Q","MANHATTAN","FELONY","Y","Y","Y"
2015-01-22,"M",24,"Q","MANHATTAN","F","Y","N","N"
2015-01-22,"M",19,"A","QUEENS","FELONY","Y","Y","Y"
2015-01-22,"M",22,"A","QUEENS","FELONY","Y","Y","Y"
2015-01-22,"M",22,"A","QUEENS","FELONY","Y","Y","Y"
2015-01-22,"M",19,"Q","BRONX","GRAND LARCENY AUTO","Y","N","N"
2015-01-22,"M",47,"B","MANHATTAN","MISD","Y","N","Y"
2015-01-22,"M",42,"Q","MANHATTAN","MISD","Y","Y","Y"
2015-01-22,"F",21,"Q","MANHATTAN","MISD","N","N","N"
2015-01-22,"F",21,"W","MANHATTAN","MISD","N","N","N"
2015-01-22,"M",22,"Q","MANHATTAN","MISD","N","N","N"
2015-01-22,"M",23,"Q","MANHATTAN","MISD","N","N","N"
2015-01-22,"M",27,"B","QUEENS","FEL","Y","N","N"
2015-01-22,"M",33,"B","QUEENS","FEL/GLA","N","N","N"
2015-01-22,"M",22,"B","QUEENS","FEL","Y","N","Y"
2015-01-22,"M",31,"W","MANHATTAN","BURGLARY","N","N","N"
2015-01-22,"M",32,"W","MANHATTAN","BURGLARY","N","N","Y"
2015-01-22,"M",26,"W","QUEENS","PETIT LARCENY","Y","N","N"
2015-01-22,"M",44,"B","MANHATTAN","FEL","Y","Y","N"
2015-01-22,"F",34,"Q","MANHATTAN","MISD","N","N","Y"
2015-01-22,"F",24,"B","MANHATTAN","MISD","N","N","N"
2015-01-22,"M",24,"B","MANHATTAN","MISD","N","N","N"
2015-01-22,"M",31,"Q","MANHATTAN","MISD","N","N","N"
2015-01-22,"M",60,"B","MANHATTAN","FEL","N","N","N"
2015-01-22,"M",20,"B","BROOKLYN","FELONY/CPW","Y","N","N"
2015-01-22,"M",16,"Q","BROOKLYN","FEL","Y","N","N"
2015-01-22,"M",22,"B","BROOKLYN","FELONY/CPW","Y","N","N"
2015-01-22,"M",22,"B","BRONX","FELONY","N","N","N"
2015-01-22,"M",15,"B","BRONX","FEL/ROB","Y","Y","N"
2015-01-22,"M",15,"B","BRONX","FEL/ROB","Y","Y","N"
2015-01-22,"M",16,"B","BRONX","FEL/ROB","Y","Y","N"
2015-01-22,"M",15,"B","BRONX","FEL/ROB","Y","Y","N"
2015-01-22,"M",46,"B","MANHATTAN","CPW","Y","N","N"
2015-01-22,"M",27,"B","MANHATTAN","FEL","N","N","N"
2015-01-22,"M",43,"B","MANHATTAN","MISD","N","Y","Y"
2015-01-22,"M",19,"Q","BROOKLYN","FELONY","Y","N","N"
2015-01-22,"M",37,"W","STATEN IS","GL FROM AUTO","Y","N","N"
2015-01-22,"M",16,"B","BRONX","BURGLARY","N","N","N"
2015-01-22,"M",28,"B","MANHATTAN","FEL","Y","N","N"
2015-01-22,"M",17,"I","STATEN IS","TRESSPASS","Y","N","N"
2015-01-22,"M",18,"Q","BRONX","BURGLARY","N","N","N"
2015-01-22,"M",17,"W","STATEN IS","TRESSPASS","Y","N","N"
2015-01-22,"M",18,"Q","QUEENS","GRAND LARCENY","N","N","N"
2015-01-22,"M",18,"A","QUEENS","FELONY","N","N","N"
2015-01-22,"M",19,"A","QUEENS","FELONY","N","N","N"
2015-01-22,"M",21,"A","QUEENS","FELONY","Y","N","N"
2015-01-22,"M",18,"Z","QUEENS","FELONY","N","N","N"
2015-01-22,"M",21,"B","QUEENS","PETIT LARCENY","N","N","N"
2015-01-22,"M",17,"Q","QUEENS","ROBBERY","Y","N","N"
2015-01-22,"M",15,"Q","QUEENS","GRAND LARCENY FELONY","N","N","N"
2015-01-22,"F",59,"B","MANHATTAN","FELONY","N","N","Y"
2015-01-22,"M",33,"U","STATEN IS","FELONY","Y","N","N"
