"date","sex","age","race","boro","crimsusp","frisked","searched","hit"
2014-06-26,"M","23","B","BROOKLYN","FEL","Y","N","N"
2014-06-26,"M","32","B","BROOKLYN","FEL","Y","N","N"
2014-06-26,"M","43","B","QUEENS","FELONY","Y","N","N"
2014-06-26,"M","24","B","BROOKLYN","BURGLARY","N","N","N"
2014-06-26,"Z","23","B","BROOKLYN","BURGLARY","N","N","N"
2014-06-26,"M","25","B","BROOKLYN","BURGLARY","N","N","N"
2014-06-26,"M","14","B","QUEENS","FELONY","Y","N","N"
2014-06-26,"M","61","B","MANHATTAN","FORCIBLE TOUCHING","Y","Y","Y"
2014-06-26,"M","50","B","MANHATTAN","ROBBERY","N","N","N"
2014-06-26,"F","50","B","MANHATTAN","FEL","N","N","N"
2014-06-26,"F","17","A","QUEENS","CPW","Y","N","Y"
2014-06-26,"M","17","B","QUEENS","CPW","Y","N","Y"
2014-06-26,"M","28","W","STATEN ISLAND","GL FROM AUTO","N","N","N"
2014-06-26,"M","24","B","QUEENS","FEL","Y","N","N"
2014-06-26,"M","30","B","QUEENS","FEL","Y","N","N"
2014-06-26,"M","26","B","QUEENS","FEL","Y","N","N"
2014-06-26,"M","24","B","BROOKLYN","FELONY","N","N","N"
2014-06-26,"M","30","B","BROOKLYN","FELONY","N","N","N"
2014-06-26,"M","18","B","BROOKLYN","FEL","Y","Y","N"
2014-06-26,"M","26","B","BRONX","MISDEMEANOR","Y","N","N"
2014-06-26,"M","17","I","BRONX","MISDEMEANOR","N","N","N"
2014-06-26,"M","46","U","BROOKLYN","FELONY","N","N","N"
2014-06-26,"M","23","W","STATEN ISLAND","GRAN LARC","N","N","N"
2014-06-26,"M","21","B","QUEENS","FEL","Y","Y","Y"
2014-06-26,"M","36","B","QUEENS","FEL","Y","Y","Y"
2014-06-26,"M","20","B","QUEENS","FEL","Y","Y","Y"
2014-06-26,"M","18","B","STATEN ISLAND","FEL","Y","Y","N"
2014-06-26,"M","45","B","MANHATTAN","ASSAULT 2","Y","Y","Y"
2014-06-26,"M","27","B","STATEN ISLAND","MISDEMEANOR","Y","N","N"
2014-06-26,"M","23","W","QUEENS","MISD (GLFA)","Y","N","N"
2014-06-26,"M","36","P","QUEENS","FEL","Y","N","N"
2014-06-26,"M","18","B","STATEN ISLAND","MISDEMEANOR","N","N","N"
2014-06-26,"M","18","Q","STATEN ISLAND","MISDEMEANOR","N","N","N"
2014-06-26,"M","23","Q","STATEN ISLAND","MISDEMEANOR","N","N","N"
2014-06-26,"M","26","Q","STATEN ISLAND","FELONY","N","N","N"
2014-06-26,"M","20","Z","QUEENS","MISD","N","N","N"
2014-06-26,"M","16","Q","STATEN ISLAND","MISDEMEANOR","Y","Y","N"
2014-06-26,"M","24","Q","QUEENS","CPSP","Y","Y","Y"
2014-06-26,"M","17","B","BROOKLYN","CPW","Y","N","N"
2014-06-26,"M","18","B","BROOKLYN","CPW","Y","N","N"
2014-06-26,"M","42","Q","BROOKLYN","MISD","Y","Y","Y"
2014-06-26,"M","32","Q","BROOKLYN","MISD","N","N","Y"
2014-06-26,"M","53","B","STATEN ISLAND","MISD","N","N","N"
2014-06-26,"M","62","B","MANHATTAN","UNAUTHORIZED SALE OF","N","N","N"
2014-06-26,"M","55","P","MANHATTAN","FELONY","N","N","N"
2014-06-26,"M","51","P","BRONX","CPW","Y","Y","Y"
2014-06-26,"M","35","A","QUEENS","ROBBERY","N","N","N"
2014-06-26,"M","16","Q","QUEENS","ROBBERY","Y","N","Y"
2014-06-26,"M","31","W","QUEENS","ROBBERY","N","N","N"
2014-06-26,"M","22","B","BRONX","MISD","N","N","Y"
2014-06-26,"M","21","B","QUEENS","FELONY","Y","N","N"
2014-06-26,"M","18","P","BRONX","CPM","Y","N","Y"
2014-06-26,"M","21","Q","BRONX","CPM","Y","N","Y"
2014-06-26,"M","20","Q","BRONX","CPM","Y","N","Y"
2014-06-26,"M","23","Q","BRONX","MISD","Y","N","N"
2014-06-26,"M","29","Q","QUEENS","FELONY","N","N","N"
2014-06-26,"M","30","Q","QUEENS","FELONY","N","N","N"
2014-06-26,"M","34","B","BROOKLYN","FEL","Y","N","N"
2014-06-26,"M","18","A","QUEENS","FELONY","Y","N","N"
2014-06-26,"M","35","B","QUEENS","FELONY","Y","N","N"
2014-06-26,"M","39","B","QUEENS","MISDEMEANOR","Y","N","N"
2014-06-26,"M","25","B","QUEENS","FEL","Y","Y","Y"
2014-06-26,"M","43","B","QUEENS","FELONY","Y","Y","Y"
2014-06-26,"M","20","B","BROOKLYN","CPW","Y","N","N"
2014-06-26,"M","25","A","QUEENS","FELONY","Y","N","N"
2014-06-26,"M","24","A","QUEENS","FELONY","Y","N","N"
2014-06-26,"M","30","A","QUEENS","FELONY","Y","N","N"
2014-06-26,"M","27","A","QUEENS","FELONY","Y","N","N"
2014-06-26,"M","49","B","BRONX","CPW","Y","N","N"
2014-06-26,"M","48","P","BRONX","CPW","N","N","N"
2014-06-26,"M","48","B","MANHATTAN","MISD","N","N","Y"
2014-06-26,"F","20","Q","BRONX","PETIT LARCENY","N","N","Y"
2014-06-26,"M","16","W","STATEN ISLAND","FEL","N","N","N"
2014-06-26,"M","27","B","MANHATTAN","ROBBERY","Y","N","N"
2014-06-26,"M","20","B","QUEENS","FELONY","Y","N","N"
2014-06-26,"M","34","B","BROOKLYN","FEL","Y","N","N"
2014-06-26,"F","20","B","BROOKLYN","CPW","Y","N","N"
2014-06-26,"M","23","B","BROOKLYN","RECKLESS ENDANGERMEN","Y","N","Y"
2014-06-26,"M","22","B","BROOKLYN","CPW/RECKLESS ENDANGE","Y","N","N"
2014-06-26,"M","24","B","BRONX","CPW","Y","N","N"
2014-06-26,"M","28","B","BRONX","CPW","Y","N","N"
2014-06-26,"M","33","B","STATEN ISLAND","ROBBERY","N","N","N"
2014-06-26,"M","27","B","BRONX","CPW","Y","N","N"
2014-06-26,"M","23","B","QUEENS","MISDEMEANOR","Y","N","N"
2014-06-26,"M","21","B","BROOKLYN","FEL","Y","N","N"
2014-06-26,"M","21","B","BROOKLYN","FEL","Y","N","N"
2014-06-26,"M","20","B","BROOKLYN","FEL","Y","N","N"
2014-06-26,"M","19","B","BROOKLYN","CPW FIREARM","Y","N","N"
2014-06-26,"M","26","B","BROOKLYN","MIS/CPW","Y","N","N"
2014-06-26,"M","20","B","BROOKLYN","MISD","N","N","N"
2014-06-26,"M","53","B","BRONX","ROBBERY","Y","N","N"
2014-06-26,"M","23","P","BRONX","ROBBERY","Y","N","N"
2014-06-26,"M","17","A","QUEENS","ROBBERY","Y","Y","N"
2014-06-26,"M","20","A","QUEENS","ROBBERY","Y","Y","N"
2014-06-26,"M","17","A","QUEENS","ROBBERY","Y","Y","N"
2014-06-26,"M","20","B","BROOKLYN","FEL","Y","N","N"
2014-06-27,"M","45","Q","MANHATTAN","MISD","Y","N","Y"
2014-06-27,"M","41","Q","MANHATTAN","MISD","Y","N","Y"
2014-06-27,"M","22","P","BRONX","G.L.A.","N","N","N"
2014-06-27,"M","42","W","BROOKLYN","MISD","Y","N","N"
2014-06-27,"M","49","Q","MANHATTAN","FELONY","Y","N","N"
2014-06-27,"M","17","A","QUEENS","FEL","Y","Y","N"
2014-06-27,"M","16","A","QUEENS","FEL","Y","Y","N"
2014-06-27,"M","16","B","QUEENS","FEL","Y","Y","N"
2014-06-27,"M","15","A","QUEENS","FELONY","Y","N","N"
2014-06-27,"M","18","A","QUEENS","FEL","Y","Y","N"
2014-06-27,"M","44","B","BRONX","CPW","Y","Y","Y"
2014-06-27,"M","25","Q","QUEENS","FELONY","Y","N","N"
2014-06-27,"M","26","B","QUEENS","FELONY","Y","N","Y"
2014-06-27,"M","20","B","BRONX","CPW","Y","N","Y"
2014-06-27,"M","25","B","STATEN ISLAND","BURGLARY","Y","Y","Y"
2014-06-27,"M","17","A","QUEENS","FELONY","Y","N","N"
2014-06-27,"M","29","Q","BROOKLYN","FELONY","Y","Y","Y"
2014-06-27,"M","24","Q","BROOKLYN","FELONY","Y","Y","N"
2014-06-27,"M","20","Q","QUEENS","PETIT LARCENY","N","N","N"
2014-06-27,"M","32","A","BROOKLYN","GRAND LARCENY","Y","N","N"
2014-06-27,"M","20","B","BROOKLYN","GRAND LARCENY (FEL)","Y","N","N"
2014-06-27,"F","22","B","QUEENS","FEL","Y","Y","Y"
2014-06-27,"M","25","B","QUEENS","FEL","Y","Y","Y"
2014-06-27,"M","57","B","MANHATTAN","FORCIBLE TOUCHING","Y","Y","Y"
2014-06-27,"M","57","A","QUEENS","FEL","N","N","N"
2014-06-27,"M","34","B","STATEN ISLAND","MISDEMEANOR","Y","N","N"
2014-06-27,"M","30","B","QUEENS","GLA","Y","N","N"
2014-06-27,"M","28","U","QUEENS","GLA","Y","N","N"
2014-06-27,"M","23","W","BROOKLYN","FEL","Y","Y","N"
2014-06-27,"M","25","A","QUEENS","FEL","N","N","N"
2014-06-27,"M","50","Q","MANHATTAN","PETIT LARCENY","N","N","N"
2014-06-27,"M","38","Q","QUEENS","CPM","N","N","N"
2014-06-27,"M","21","W","STATEN ISLAND","ROBB","Y","N","N"
2014-06-27,"M","23","W","STATEN ISLAND","GL FROM AUTO","N","N","N"
2014-06-27,"M","59","A","QUEENS","FEL","N","N","N"
2014-06-27,"M","22","W","MANHATTAN","ROBBERY","N","N","N"
2014-06-27,"M","15","B","STATEN ISLAND","FELONY","Y","N","N"
2014-06-27,"M","52","B","BROOKLYN","FEL","N","N","N"
2014-06-27,"M","20","A","QUEENS","FEL","Y","N","N"
2014-06-27,"M","18","A","QUEENS","FEL","Y","N","N"
2014-06-27,"M","32","W","MANHATTAN","FELONY","N","N","N"
2014-06-27,"M","24","Q","STATEN ISLAND","BURG","Y","N","N"
2014-06-27,"M","47","W","MANHATTAN","FELONY","Y","N","N"
2014-06-27,"M","39","B","BROOKLYN","FEL","Y","Y","Y"
2014-06-27,"M","28","W","STATEN ISLAND","GLA","N","N","N"
2014-06-27,"M","36","Q","QUEENS","BURG","Y","N","N"
2014-06-27,"M","49","B","BROOKLYN","GRAND LARCENY (FEL)","Y","N","N"
2014-06-27,"M","26","W","STATEN ISLAND","GLA","Y","N","Y"
2014-06-27,"M","30","Q","MANHATTAN","MISD","N","N","N"
2014-06-27,"M","39","W","STATEN ISLAND","GRAN LARC","Y","N","N"
2014-06-27,"M","38","Q","QUEENS","BURGLARY","Y","N","N"
2014-06-27,"M","36","B","QUEENS","CPCS","N","N","N"
2014-06-27,"M","20","B","STATEN ISLAND","MISDEMEANOR","Y","Y","N"
2014-06-27,"M","22","B","STATEN ISLAND","MISDEMEANOR","Y","Y","N"
2014-06-27,"M","52","Q","STATEN ISLAND","BURG","Y","N","N"
2014-06-27,"F","26","B","STATEN ISLAND","FELONY","N","N","N"
2014-06-27,"M","51","B","BROOKLYN","CSCS","Y","Y","Y"
2014-06-27,"M","41","B","BROOKLYN","FEL","Y","Y","Y"
2014-06-27,"M","45","B","BROOKLYN","CSCS","Y","Y","Y"
2014-06-27,"M","34","B","MANHATTAN","CPW","Y","Y","N"
2014-06-27,"M","16","B","MANHATTAN","MISD","Y","N","N"
2014-06-27,"M","16","B","MANHATTAN","MISD","Y","N","N"
2014-06-27,"M","23","B","BRONX","CPW","Y","N","N"
2014-06-27,"M","24","B","BRONX","CPW","Y","N","N"
2014-06-27,"M","50","Q","BROOKLYN","GRAND LARCENY","Y","N","N"
2014-06-27,"M","25","B","BROOKLYN","CPSP","Y","N","N"
2014-06-27,"M","35","B","QUEENS","BURGLARY","Y","N","N"
2014-06-27,"M","35","B","BRONX","CSCS","Y","N","N"
2014-06-27,"M","27","P","BRONX","CSCS","Y","N","N"
2014-06-27,"M","26","Q","BRONX","CSCS","Y","N","N"
2014-06-27,"Z","22","B","MANHATTAN","MISD","Y","Y","Y"
2014-06-27,"M","19","B","QUEENS","FELONY","Y","N","N"
2014-06-27,"M","21","Q","BRONX","CPW","Y","N","Y"
2014-06-27,"F","37","B","QUEENS","MISD","N","N","N"
2014-06-27,"F","14","B","BROOKLYN","CPSP","Y","N","N"
2014-06-27,"M","12","B","BROOKLYN","CPSP","Y","N","N"
2014-06-27,"M","13","B","BROOKLYN","CPSP","Y","N","N"
2014-06-27,"M","14","B","BROOKLYN","CPSP","Y","N","N"
2014-06-27,"M","15","B","BROOKLYN","CPSP","Y","N","N"
2014-06-27,"M","12","B","BROOKLYN","CPSP","Y","N","N"
2014-06-27,"M","15","B","BROOKLYN","CPSP","Y","N","N"
2014-06-27,"M","13","B","BROOKLYN","CPSP","Y","N","N"
2014-06-27,"M","12","B","BROOKLYN","CPSP","Y","N","N"
2014-06-27,"M","59","B","QUEENS","MISD","N","N","N"
2014-06-27,"M","23","B","QUEENS","CPCS","Y","N","N"
2014-06-27,"M","28","Q","BROOKLYN","FEL","Y","N","N"
2014-06-27,"M","23","Q","BROOKLYN","FEL","Y","N","N"
2014-06-27,"M","15","B","BRONX","MISDEMEANOR","Y","Y","N"
2014-06-27,"M","29","P","MANHATTAN","CRIMINAL MISCHIEF","N","N","N"
2014-06-27,"M","21","B","BRONX","FELONY","Y","N","N"
2014-06-27,"M","26","B","BRONX","FELONY","Y","N","N"
2014-06-27,"M","34","B","STATEN ISLAND","CPW","Y","Y","N"
2014-06-27,"M","24","P","BRONX","FELONY","Y","N","N"
2014-06-27,"M","24","P","BRONX","FELONY","Y","N","N"
2014-06-27,"M","28","Q","STATEN ISLAND","CPW","Y","Y","Y"
2014-06-27,"M","36","B","QUEENS","FELONY","N","N","N"
2014-06-27,"M","16","Z","QUEENS","MISD","N","N","N"
2014-06-27,"M","30","Q","QUEENS","ROBBERY","N","N","N"
2014-06-27,"M","45","W","QUEENS","FELONY","Y","N","N"
2014-06-27,"M","23","B","STATEN ISLAND","MISDEMEANOR","Y","Y","N"
2014-06-27,"M","20","B","BROOKLYN","CPW","Y","N","N"
2014-06-27,"M","99","B","BROOKLYN","MIS/CPW","N","N","N"
2014-06-27,"M","25","B","BROOKLYN","MIS/CPW","N","N","N"
2014-06-27,"F","23","B","BRONX","CPM","N","N","Y"
2014-06-27,"M","58","Q","MANHATTAN","CRIMINAL MISCHIEF","N","N","N"
2014-06-27,"M","20","A","BROOKLYN","MISD","N","N","N"
2014-06-27,"M","20","W","BROOKLYN","MISD","N","N","N"
2014-06-27,"M","**","B","STATEN ISLAND","CPW","N","N","N"
2014-06-27,"M","19","B","QUEENS","MISD","Y","Y","N"
2014-06-27,"M","18","B","BROOKLYN","FEL","Y","N","N"
2014-06-27,"M","27","Q","QUEENS","FELONY","Y","N","N"
2014-06-27,"M","23","P","BRONX","CPW","Y","N","N"
2014-06-27,"M","19","B","BRONX","ASSAULT","Y","N","N"
2014-06-27,"M","30","Q","MANHATTAN","FEL  / ROBBERY","Y","Y","N"
2014-06-27,"M","19","B","BROOKLYN","FEL","Y","N","N"
2014-06-27,"M","20","B","BROOKLYN","FEL","Y","N","N"
2014-06-27,"M","51","B","MANHATTAN","FEL","Y","N","N"
2014-06-27,"M","28","Q","MANHATTAN","M","Y","N","N"
2014-06-27,"M","19","A","QUEENS","FELONY","Y","N","N"
2014-06-28,"M","21","Q","MANHATTAN","MISD","Y","N","N"
2014-06-28,"M","18","Q","BRONX","FELONY","Y","N","N"
2014-06-28,"M","23","A","MANHATTAN","MISD","N","N","Y"
2014-06-28,"M","24","W","MANHATTAN","MISD","N","N","Y"
2014-06-28,"F","30","W","BROOKLYN","FELONY","N","N","N"
2014-06-28,"M","46","Q","QUEENS","FEL","Y","N","N"
2014-06-28,"M","38","Q","MANHATTAN","FEL","Y","N","N"
2014-06-28,"M","23","Q","BRONX","FELONY","Y","N","N"
2014-06-28,"M","24","Q","BRONX","FELONY","Y","N","N"
2014-06-28,"M","31","B","BRONX","ROBBERY","Y","N","N"
2014-06-28,"M","24","A","QUEENS","FELONY","Y","N","N"
2014-06-28,"M","33","B","BROOKLYN","CPW","Y","N","N"
2014-06-28,"M","14","A","QUEENS","FELONY","Y","N","N"
2014-06-28,"M","25","B","QUEENS","FELONY","Y","N","N"
2014-06-28,"M","37","B","BROOKLYN","CPW","Y","N","N"
2014-06-28,"M","44","B","STATEN ISLAND","CSCS","N","N","N"
2014-06-28,"M","31","W","MANHATTAN","FEL","Y","N","N"
2014-06-28,"M","26","B","STATEN ISLAND","CSCS","N","N","N"
2014-06-28,"M","24","B","STATEN ISLAND","CSCS","N","N","N"
2014-06-28,"M","45","B","BROOKLYN","BURGLARY (FEL)","N","N","N"
2014-06-28,"M","22","B","QUEENS","ASSAULT","Y","Y","Y"
2014-06-28,"M","27","P","QUEENS","ASSAULT","Y","Y","Y"
2014-06-28,"M","25","P","MANHATTAN","FEL","Y","Y","Y"
2014-06-28,"F","26","W","STATEN ISLAND","FELONY","N","N","N"
2014-06-28,"M","19","B","MANHATTAN","BURGLARY","Y","N","N"
2014-06-28,"M","30","Q","MANHATTAN","ASSAULT","N","N","N"
2014-06-28,"M","32","Q","MANHATTAN","FEL","Y","N","N"
2014-06-28,"M","28","B","QUEENS","FEL;","Y","Y","N"
2014-06-28,"M","33","Q","QUEENS","GLA","Y","N","N"
2014-06-28,"M","26","Q","MANHATTAN","GRAND LARCENY","N","N","N"
2014-06-28,"F","29","B","QUEENS","GLA","N","N","N"
2014-06-28,"M","29","Q","QUEENS","GRAND LARC","N","N","N"
2014-06-28,"M","34","Q","QUEENS","GRAND LARC","N","N","N"
2014-06-28,"M","30","B","BROOKLYN","FELONY","N","N","N"
2014-06-28,"M","28","B","BROOKLYN","FELONY","N","N","N"
2014-06-28,"M","22","W","QUEENS","FELONY","Y","Y","Y"
2014-06-28,"M","21","W","QUEENS","FELONY","Y","Y","Y"
2014-06-28,"F","28","W","QUEENS","MAKING  GRAFFITI","N","N","N"
2014-06-28,"M","21","Q","BRONX","CPW","Y","N","N"
2014-06-28,"M","41","Q","MANHATTAN","MISD","Y","N","Y"
2014-06-28,"M","19","P","BRONX","MISD","Y","Y","Y"
2014-06-28,"M","19","P","BRONX","MISD","Y","N","N"
2014-06-28,"M","52","P","MANHATTAN","CPW/FIREARM","Y","N","N"
2014-06-28,"M","20","Q","BRONX","CPW","Y","N","N"
2014-06-28,"M","25","B","BROOKLYN","ASSAULT","Y","N","N"
2014-06-28,"M","25","B","BROOKLYN","ASSAULT","N","N","N"
2014-06-28,"M","22","Q","QUEENS","FEL","Y","N","N"
2014-06-28,"M","24","Q","BROOKLYN","GRAND LARCENY (FEL)","N","N","N"
2014-06-28,"M","25","B","QUEENS","FELONY","Y","N","N"
2014-06-28,"M","16","B","BROOKLYN","FEL","N","N","N"
2014-06-28,"M","40","B","MANHATTAN","FELONY","Y","Y","Y"
2014-06-28,"M","35","B","BROOKLYN","BURGLARY (FEL)","N","N","N"
2014-06-28,"M","19","B","MANHATTAN","ROBBERY","Y","N","N"
2014-06-28,"M","22","P","BROOKLYN","FEL","Y","N","Y"
2014-06-28,"M","27","B","BRONX","FELONY","Y","N","Y"
2014-06-28,"M","24","A","QUEENS","MISD","Y","Y","N"
2014-06-28,"M","17","P","QUEENS","MISD","Y","Y","N"
2014-06-28,"M","21","B","QUEENS","FELONY","Y","N","N"
2014-06-28,"M","58","B","BROOKLYN","ROBBERY (FEL)","N","N","N"
2014-06-28,"M","45","Q","BROOKLYN","BURGLARY (FEL)","N","N","N"
2014-06-28,"M","27","A","QUEENS","FELONY","Y","N","N"
2014-06-28,"M","20","B","QUEENS","FELONY","Y","Y","Y"
2014-06-28,"M","16","B","QUEENS","FELONY","Y","Y","Y"
2014-06-28,"M","18","B","QUEENS","FEL","N","N","N"
2014-06-28,"M","21","B","QUEENS","FELONY","Y","Y","Y"
2014-06-28,"M","19","B","QUEENS","FEL","N","N","N"
2014-06-28,"M","19","W","BRONX","FELONY","Y","N","N"
2014-06-28,"M","20","Q","BRONX","FELONY","Y","N","N"
2014-06-28,"M","23","W","BROOKLYN","CPW","N","N","N"
2014-06-28,"M","15","A","QUEENS","FELONY","Y","N","N"
2014-06-28,"M","17","B","BRONX","ROBBERY","N","N","N"
2014-06-28,"M","23","B","BRONX","ROBBERY","N","N","N"
2014-06-28,"M","20","B","BRONX","ROBBERY","N","N","N"
2014-06-28,"M","35","B","BRONX","ROBBERY","N","N","N"
2014-06-28,"M","19","P","BRONX","ROBBERY","N","N","N"
2014-06-28,"M","20","B","BROOKLYN","CPW","Y","N","N"
2014-06-28,"M","28","B","BROOKLYN","FEL","Y","Y","Y"
2014-06-28,"M","18","B","BROOKLYN","FEL","Y","N","Y"
2014-06-28,"M","21","Q","BROOKLYN","FEL","Y","N","Y"
2014-06-28,"M","21","B","BRONX","MISD","Y","N","N"
2014-06-28,"M","23","W","BROOKLYN","FEL","N","N","N"
2014-06-28,"M","17","B","QUEENS","FELONY","Y","N","N"
2014-06-28,"M","22","B","QUEENS","FELONY","Y","N","N"
2014-06-28,"M","24","B","QUEENS","FELONY","Y","N","N"
2014-06-29,"M","19","B","QUEENS","FEL","Y","Y","N"
2014-06-29,"M","23","Q","STATEN ISLAND","CPW","N","N","N"
2014-06-29,"M","21","B","MANHATTAN","MIS","N","N","N"
2014-06-29,"M","30","W","QUEENS","BURGLARY","N","N","N"
2014-06-29,"M","22","B","STATEN ISLAND","CPW","N","N","N"
2014-06-29,"M","32","B","BROOKLYN","FELONY","Y","N","N"
2014-06-29,"M","34","B","BROOKLYN","CPW","Y","N","N"
2014-06-29,"M","26","W","STATEN ISLAND","PETIT LARCENY","N","N","N"
2014-06-29,"M","37","B","BROOKLYN","ROBBERY","Y","N","N"
2014-06-29,"M","22","Q","MANHATTAN","CPW","Y","N","N"
2014-06-29,"M","18","Q","MANHATTAN","CPW","Y","N","Y"
2014-06-29,"M","22","W","MANHATTAN","CPW","Y","N","N"
2014-06-29,"M","36","P","BRONX","ASSAULT","Y","N","N"
2014-06-29,"M","17","B","MANHATTAN","MISD","Y","N","N"
2014-06-29,"M","15","B","MANHATTAN","MISD","Y","N","N"
2014-06-29,"M","19","B","STATEN ISLAND","ROBBERY","Y","N","N"
2014-06-29,"M","18","B","MANHATTAN","MISD","Y","N","N"
2014-06-29,"M","20","B","MANHATTAN","MISD","Y","N","N"
2014-06-29,"Z","28","Q","QUEENS","ROBBERY","N","N","N"
2014-06-29,"M","20","W","STATEN ISLAND","MISD","N","N","N"
2014-06-29,"M","49","A","QUEENS","ROBBERY","N","N","Y"
2014-06-29,"M","52","A","QUEENS","ROBBERY","N","N","Y"
2014-06-29,"M","18","P","BRONX","CPM","N","N","Y"
2014-06-29,"M","22","B","BROOKLYN","ASSAULT","N","N","N"
2014-06-29,"M","30","A","MANHATTAN","MISD","N","N","Y"
2014-06-29,"F","55","A","QUEENS","BURGLARY","N","N","N"
2014-06-29,"M","20","P","MANHATTAN","FEL","Y","N","N"
2014-06-29,"M","20","B","BROOKLYN","FEL","Y","N","N"
2014-06-29,"M","22","Q","MANHATTAN","FEL  / ROBBERY","Y","N","Y"
2014-06-29,"M","24","W","BROOKLYN","FELONY","N","N","Y"
2014-06-29,"M","35","W","QUEENS","FELONY","Y","N","N"
2014-06-29,"M","44","W","QUEENS","FELONY","Y","N","N"
2014-06-29,"M","18","P","QUEENS","MISD","Y","N","N"
2014-06-29,"M","20","Q","QUEENS","MISD","Y","N","N"
2014-06-29,"M","62","W","STATEN ISLAND","FEL","Y","N","N"
2014-06-29,"M","29","Q","BRONX","FELONY","Y","Y","Y"
2014-06-29,"M","37","Q","QUEENS","MISD","Y","Y","Y"
2014-06-29,"M","38","Q","QUEENS","MISD","Y","Y","Y"
2014-06-29,"M","24","W","MANHATTAN","BURGLARY","N","N","N"
2014-06-29,"M","23","B","BROOKLYN","MISD","Y","Y","Y"
2014-06-29,"M","16","P","MANHATTAN","FEL / ROBBERY","Y","N","N"
2014-06-29,"M","15","A","QUEENS","FEL","Y","N","Y"
2014-06-29,"M","21","A","QUEENS","ROBBERY","N","N","N"
2014-06-29,"M","33","Q","QUEENS","MOLESTATION","N","N","N"
2014-06-29,"M","17","B","BROOKLYN","FELONY","N","N","N"
2014-06-29,"M","24","B","QUEENS","FELONY","N","N","N"
2014-06-29,"M","35","B","BROOKLYN","MISD","N","N","N"
2014-06-29,"M","32","W","BROOKLYN","FELONY","N","N","N"
2014-06-29,"M","27","P","MANHATTAN","FEL","Y","Y","N"
2014-06-29,"M","18","B","STATEN ISLAND","MISDEMEANOR","N","N","N"
2014-06-29,"M","16","B","BRONX","MISD","N","N","N"
2014-06-29,"M","26","B","STATEN ISLAND","MISDEMEANOR","Y","N","N"
2014-06-29,"M","23","P","STATEN ISLAND","MISDEMEANOR","Y","N","N"
2014-06-29,"M","26","B","STATEN ISLAND","MISDEMEANOR","N","N","N"
2014-06-29,"M","18","B","MANHATTAN","FEL","N","N","N"
2014-06-29,"M","24","Q","MANHATTAN","M","Y","N","N"
2014-06-29,"M","21","Z","MANHATTAN","FELONY","Y","N","N"
2014-06-29,"M","35","W","MANHATTAN","FELONY","Y","N","N"
2014-06-29,"M","34","P","MANHATTAN","FEL","Y","Y","Y"
2014-06-29,"M","25","B","BROOKLYN","MISD","N","N","Y"
2014-06-29,"M","27","A","MANHATTAN","FELONY","N","N","N"
2014-06-29,"M","15","B","BROOKLYN","FEL","Y","Y","Y"
2014-06-29,"M","27","B","QUEENS","BURGLARY","N","N","N"
2014-06-29,"M","34","B","QUEENS","FELONY","Y","Y","Y"
2014-06-29,"M","35","P","MANHATTAN","FEL","Y","N","Y"
2014-06-29,"M","17","W","STATEN ISLAND","MIS","N","N","N"
2014-06-29,"M","18","W","STATEN ISLAND","MISD","N","N","N"
2014-06-29,"M","16","A","QUEENS","FEL","Y","Y","Y"
2014-06-29,"M","19","W","QUEENS","FEL","Y","Y","Y"
2014-06-29,"M","55","A","QUEENS","FEL","Y","Y","Y"
2014-06-29,"F","18","B","BROOKLYN","LARCENY","N","N","N"
2014-06-29,"M","17","B","BROOKLYN","LARCENY","N","N","N"
2014-06-29,"M","26","B","BROOKLYN","MIS/CPW","Y","N","N"
2014-06-29,"M","20","W","QUEENS","GRAND LARCENY","N","N","N"
2014-06-29,"M","55","W","MANHATTAN","MISD","N","N","N"
2014-06-29,"M","28","A","QUEENS","GRAND LARCENY","N","N","N"
2014-06-29,"M","29","A","QUEENS","GRAND LARCENY","N","N","N"
2014-06-29,"M","17","Q","MANHATTAN","FEL  / ASSAULT 3","N","N","N"
2014-06-29,"M","30","B","MANHATTAN","FEL","Y","Y","N"
2014-06-29,"M","20","B","MANHATTAN","FELONY","Y","N","N"
2014-06-29,"M","25","Q","STATEN ISLAND","GLA / CPSP","N","N","N"
2014-06-29,"M","23","B","MANHATTAN","GRAND LARCENY","N","N","N"
2014-06-29,"M","54","B","BROOKLYN","CPSP","N","N","N"
2014-06-29,"M","25","B","BRONX","CPW","Y","N","N"
2014-06-29,"M","58","B","QUEENS","FELONY","Y","N","N"
2014-06-29,"M","46","Q","BRONX","CT MISD","N","N","Y"
2014-06-30,"M","35","Q","MANHATTAN","FELONY","N","N","N"
2014-06-30,"M","21","P","MANHATTAN","MISD","Y","N","N"
2014-06-30,"M","19","P","BROOKLYN","GLA FELONY","N","N","N"
2014-06-30,"M","18","Q","BROOKLYN","AUTO STRIPPING","Y","N","N"
2014-06-30,"M","67","Q","MANHATTAN","MISD","Y","N","N"
2014-06-30,"M","46","Q","MANHATTAN","MISD","Y","N","N"
2014-06-30,"M","42","B","QUEENS","FEL","Y","N","N"
2014-06-30,"M","29","B","MANHATTAN","MISD","Y","N","N"
2014-06-30,"M","22","B","QUEENS","FEL","Y","N","N"
2014-06-30,"F","28","B","QUEENS","FEL","Y","N","N"
2014-06-30,"M","27","Q","QUEENS","GLA","N","N","N"
2014-06-30,"M","20","W","QUEENS","GLA","Y","N","N"
