"date","sex","age","race","boro","crimsusp","frisked","searched","hit"
2016-01-21,"M","25","B","QUEENS","FEL","Y","Y","N"
2016-01-21,"M","14","B","BROOKLYN","FELONY","Y","Y","N"
2016-01-21,"M","17","B","BROOKLYN","FELONY","Y","N","N"
2016-01-21,"M","50","Z","QUEENS","FELONY","N","N","N"
2016-01-22,"M","24","W","BROOKLYN","FELONY","N","N","N"
2016-01-22,"M","23","W","BROOKLYN","FELONY","N","N","N"
2016-01-22,"M","22","W","BROOKLYN","FELONY","N","N","N"
2016-01-22,"M","45","W","BROOKLYN","FELONY","Y","N","N"
2016-01-22,"M","47","B","BROOKLYN","MISD","N","N","Y"
2016-01-22,"M","47","B","BROOKLYN","MISD","N","N","Y"
2016-01-22,"M","21","B","BRONX","CPW, CRIMINAL TRESPASS","Y","N","N"
2016-01-22,"M","18","B","BRONX","CPW, CRIMINAL TRESPASS","Y","Y","Y"
2016-01-22,"M","16","B","BRONX","CPW, CRIMINAL TRESPASS","Y","N","N"
2016-01-22,"Z","31","Z","BRONX","FEL","Y","N","N"
2016-01-22,"M","31","W","BROOKLYN","MISD","Y","N","Y"
2016-01-22,"F","19","B","BROOKLYN","MISD","N","N","N"
2016-01-22,"F","46","B","BROOKLYN","MISD","N","N","N"
2016-01-22,"M","23","B","MANHATTAN","ROBBERY","Y","N","N"
2016-01-22,"M","20","B","MANHATTAN","FEL","Y","Y","N"
2016-01-22,"M","32","B","BROOKLYN","MISD","N","N","N"
2016-01-22,"M","18","B","QUEENS","FELONY","Y","Y","N"
2016-01-22,"M","18","B","QUEENS","FELONY","Y","N","N"
2016-01-22,"M","18","B","BRONX","CPW - FEL","Y","N","N"
2016-01-22,"M","22","B","BRONX","CPW - FEL","Y","N","N"
2016-01-22,"M","39","W","BRONX","ROBBERY","Y","N","N"
2016-01-22,"M","29","B","BROOKLYN","FELONY","Y","N","N"
2016-01-22,"M","19","B","BROOKLYN","FELONY","Y","Y","N"
2016-01-22,"M","20","U","STATEN IS","CPW","Y","Y","Y"
2016-01-22,"M","13","Q","BRONX","MISD","Y","N","N"
2016-01-22,"F","44","Q","BRONX","MISD","Y","N","N"
2016-01-22,"M","53","Q","BRONX","MISD","Y","N","N"
2016-01-22,"M","30","B","BROOKLYN","CPW","N","N","N"
2016-01-22,"M","43","B","MANHATTAN","FEL","N","N","N"
2016-01-22,"M","26","A","QUEENS","FELONY","Y","N","N"
2016-01-22,"M","24","B","QUEENS","FELONY","Y","N","N"
2016-01-22,"M","25","B","MANHATTAN","ROBBERY","Y","N","N"
2016-01-22,"M","15","B","QUEENS","FELONY","Y","N","N"
2016-01-22,"M","21","W","QUEENS","FELONY","Y","N","N"
2016-01-22,"M","21","B","QUEENS","FEL","N","N","N"
2016-01-22,"M","54","B","BRONX","CT","Y","Y","Y"
2016-01-22,"M","22","W","QUEENS","FELONY","Y","N","N"
2016-01-22,"M","28","Q","MANHATTAN","ROBBER","Y","N","N"
2016-01-22,"M","15","A","QUEENS","FELONY","Y","N","N"
2016-01-22,"M","15","Q","BROOKLYN","ROBBERY","Y","N","N"
2016-01-22,"F","43","Q","QUEENS","FEL","Y","N","N"
2016-01-22,"M","31","B","STATEN IS","GLA","N","N","N"
2016-01-22,"M","33","B","STATEN IS","GLA","N","N","N"
2016-01-22,"M","46","B","STATEN IS","GLA","Y","N","Y"
2016-01-22,"M","18","P","QUEENS","FEL","Y","N","N"
2016-01-22,"M","36","B","BRONX","MISDEMEANOR","N","N","Y"
2016-01-22,"M","20","B","QUEENS","FEL","Y","N","N"
2016-01-23,"M","64","Q","MANHATTAN","CPW","N","N","N"
2016-01-23,"M","17","B","BRONX","CPW","Y","Y","Y"
2016-01-23,"F","46","Q","QUEENS","FEL","Y","N","N"
2016-01-23,"M","42","W","QUEENS","FEL","Y","N","N"
2016-01-23,"M","24","W","MANHATTAN","FEL","N","N","Y"
2016-01-23,"M","23","B","BROOKLYN","BURGLARY","Y","N","N"
2016-01-23,"M","22","Q","BRONX","FEL","Y","N","Y"
2016-01-23,"M","21","Q","BRONX","FEL","Y","N","Y"
2016-01-23,"M","26","Q","BRONX","FEL","Y","N","Y"
2016-01-24,"M","48","B","MANHATTAN","MISD","Y","N","Y"
2016-01-24,"M","29","Q","MANHATTAN","FEL","Y","N","N"
2016-01-24,"M","35","P","BROOKLYN","FELONY","N","N","N"
2016-01-24,"M","25","B","BROOKLYN","MISD","N","N","N"
2016-01-24,"M","25","B","BROOKLYN","MISD","Y","N","N"
2016-01-24,"M","36","Q","BRONX","CPCS","Y","N","N"
2016-01-24,"F","19","A","QUEENS","CPW-FIREARM","Y","N","N"
2016-01-24,"M","20","A","QUEENS","CPW-FIREARM","Y","N","N"
2016-01-24,"M","22","A","QUEENS","CPW-FIREARM","Y","N","Y"
2016-01-24,"M","22","A","QUEENS","CPW-FIREARM","Y","N","N"
2016-01-24,"M","19","B","BROOKLYN","FELONY","Y","Y","N"
2016-01-24,"M","39","B","BROOKLYN","UNAUTHORIZED RECORDING/PHOTOS","N","N","N"
2016-01-24,"M","21","B","QUEENS","MISDEMENAOR","Y","N","N"
2016-01-24,"M","35","Q","BRONX","FELONY","Y","N","N"
2016-01-24,"M","34","P","BRONX","FELONY","N","N","N"
2016-01-24,"M","16","B","BRONX","FEL","Y","N","N"
2016-01-24,"M","15","P","BRONX","FELONY","Y","N","Y"
2016-01-24,"M","15","P","BRONX","FELONY","Y","N","Y"
2016-01-24,"M","18","B","QUEENS","MISDEMEANOR","Y","N","N"
2016-01-24,"M","22","B","QUEENS","MISDEMEANOR","Y","N","N"
2016-01-24,"M","22","B","BRONX","AGG HAR - MISD","Y","Y","Y"
2016-01-24,"M","25","B","BRONX","BURGLARY","Y","N","N"
2016-01-24,"M","23","B","BRONX","CPW","Y","N","N"
2016-01-24,"M","23","B","BRONX","CPW FIREARM","Y","N","N"
2016-01-24,"M","20","B","BRONX","CPW","Y","N","N"
2016-01-25,"M","23","W","BROOKLYN","ROBBERY","N","N","N"
2016-01-25,"M","30","B","QUEENS","FEL","Y","N","N"
2016-01-25,"M","34","W","QUEENS","FEL","Y","N","N"
2016-01-25,"M","40","B","MANHATTAN","CPW","N","Y","Y"
2016-01-25,"M","30","Q","MANHATTAN","MISD","Y","N","N"
2016-01-25,"M","43","Q","QUEENS","FELONY","Y","N","N"
2016-01-25,"M","64","B","MANHATTAN","FEL","N","N","N"
2016-01-25,"M","18","Q","BROOKLYN","ASSAULT","Y","N","N"
2016-01-25,"M","31","Q","QUEENS","GLA","N","N","N"
2016-01-25,"M","20","Q","MANHATTAN","FEL","Y","N","N"
2016-01-25,"M","20","Q","BRONX","FELONY","N","N","N"
2016-01-25,"M","28","B","BROOKLYN","FEL","Y","N","N"
2016-01-26,"M","25","B","BRONX","ASSAULT","N","N","N"
2016-01-26,"M","25","W","BRONX","BURGLARY","N","N","N"
2016-01-26,"M","27","Q","QUEENS","GLA","Y","N","N"
2016-01-26,"M","48","B","BROOKLYN","MISDEMEANOR","Y","N","N"
2016-01-26,"M","35","B","MANHATTAN","FELONY","N","Y","Y"
2016-01-26,"M","25","P","BROOKLYN","MIS","N","Y","Y"
2016-01-26,"F","39","B","BROOKLYN","MISD","N","N","Y"
2016-01-26,"M","18","B","BROOKLYN","MISD","N","N","Y"
2016-01-26,"M","46","B","BRONX","CPW - FEL","Y","Y","N"
2016-01-26,"M","39","B","BROOKLYN","PAST BURGLARY","N","N","N"
2016-01-26,"M","39","B","BRONX","CPW - FEL","Y","Y","N"
2016-01-26,"M","46","W","MANHATTAN","FELONY","N","N","N"
2016-01-26,"M","48","B","MANHATTAN","CSCS","Y","Y","N"
2016-01-26,"M","30","A","QUEENS","CPW-FIREARM","Y","N","N"
2016-01-26,"M","24","B","MANHATTAN","MISD","Y","Y","Y"
2016-01-26,"M","37","B","BROOKLYN","FELONY","N","Y","Y"
2016-01-26,"M","33","B","BRONX","CPW","Y","N","N"
2016-01-26,"M","33","B","BROOKLYN","ROBBERY","Y","Y","Y"
2016-01-26,"M","31","B","BROOKLYN","FEL","N","N","N"
2016-01-26,"M","22","B","BROOKLYN","FEL","N","N","N"
2016-01-26,"M","17","B","BRONX","BURGLARY-FEL","Y","N","N"
2016-01-26,"M","30","B","BRONX","BURGLARY-FEL","Y","N","N"
2016-01-26,"M","38","Q","BROOKLYN","ASSAULT","Y","N","N"
2016-01-26,"M","27","W","QUEENS","FEL/BURG","Y","N","N"
2016-01-26,"M","35","B","MANHATTAN","FEL","N","N","N"
2016-01-26,"M","31","B","BROOKLYN","MISD","N","N","N"
2016-01-26,"M","25","W","BRONX","CPW","Y","N","N"
2016-01-26,"M","28","W","BRONX","CPW","Y","N","N"
2016-01-26,"M","31","Q","BRONX","CT","Y","Y","Y"
2016-01-26,"M","31","Z","BRONX","MISD","Y","N","N"
2016-01-26,"M","22","W","QUEENS","FELONY","Y","N","N"
2016-01-26,"M","17","P","MANHATTAN","FEL","Y","N","N"
2016-01-26,"M","24","B","BROOKLYN","FEL","Y","N","N"
2016-01-26,"M","24","P","MANHATTAN","ASAULT 3","Y","N","N"
2016-01-26,"F","17","B","QUEENS","MISDEMEANOR","Y","N","N"
2016-01-26,"M","17","B","QUEENS","MISDEMEANOR","Y","N","N"
2016-01-26,"M","39","Q","BRONX","CPSP","N","Y","Y"
2016-01-26,"M","21","B","BRONX","ROBBERY","Y","Y","Y"
2016-01-26,"F","36","B","QUEENS","FEL","Y","Y","Y"
2016-01-26,"M","40","B","QUEENS","FEL","Y","Y","Y"
2016-01-26,"M","16","Q","MANHATTAN","FEL","Y","Y","N"
2016-01-26,"M","55","B","BRONX","ROBBERY","Y","Y","Y"
2016-01-26,"M","28","Q","BROOKLYN","FEL","Y","Y","N"
2016-01-26,"M","33","Q","BROOKLYN","CPW","Y","N","N"
2016-01-26,"M","24","W","BROOKLYN","MISD","Y","N","Y"
2016-01-27,"M","17","B","BROOKLYN","FELONY","Y","Y","Y"
2016-01-27,"M","16","B","BROOKLYN","CRIMINAL MISCHIEF","Y","N","N"
2016-01-27,"M","22","B","BRONX","ASSAULT W/WPN","Y","N","N"
2016-01-27,"M","30","B","QUEENS","FEL","Y","N","N"
2016-01-27,"M","21","W","QUEENS","FELONY","N","N","N"
2016-01-27,"M","37","P","BRONX","CIMINAL TRESSPASS","Y","N","N"
2016-01-27,"M","35","A","QUEENS","FELONY","N","N","N"
2016-01-27,"M","22","Q","BRONX","CPW","Y","Y","Y"
2016-01-27,"M","42","B","MANHATTAN","MISD","N","N","N"
2016-01-27,"M","18","B","BROOKLYN","MISD","N","N","N"
2016-01-27,"M","18","B","BROOKLYN","MISD","N","N","N"
2016-01-27,"M","28","U","STATEN IS","MISD","N","N","N"
2016-01-27,"M","23","Q","MANHATTAN","MISD","Y","Y","Y"
2016-01-27,"M","15","A","QUEENS","FEL","Y","Y","Y"
2016-01-27,"M","15","A","QUEENS","FEL","Y","Y","Y"
2016-01-27,"M","37","W","BROOKLYN","MISD","Y","Y","N"
2016-01-27,"M","48","W","STATEN IS","GLA","N","N","N"
2016-01-27,"M","23","B","QUEENS","FELONY","N","N","N"
2016-01-27,"M","23","Q","BRONX","MISD","N","N","N"
2016-01-27,"M","26","P","MANHATTAN","MISD","Y","N","N"
2016-01-27,"M","32","Q","MANHATTAN","MISD","Y","N","N"
2016-01-27,"M","**","Q","BRONX","FEL","N","N","N"
2016-01-27,"M","39","B","MANHATTAN","MISD","Y","Y","Y"
2016-01-27,"M","52","B","BRONX","MISD","N","N","N"
2016-01-27,"M","53","Q","MANHATTAN","MISD","Y","Y","Y"
2016-01-27,"M","27","Q","BROOKLYN","MISD","Y","N","N"
2016-01-27,"M","43","B","BROOKLYN","FELONY","N","N","N"
2016-01-27,"M","33","B","QUEENS","FEL","Y","N","N"
2016-01-27,"M","28","Q","QUEENS","FEL","N","N","N"
2016-01-27,"M","18","B","BRONX","MIDS","N","N","N"
2016-01-27,"M","18","B","BRONX","CPW","Y","N","N"
2016-01-27,"M","31","Q","BROOKLYN","FELONY","Y","N","N"
2016-01-27,"M","20","B","STATEN IS","FELONY","Y","Y","Y"
2016-01-27,"M","18","B","STATEN IS","FELONY","Y","Y","Y"
2016-01-27,"M","30","Q","BRONX","CRIMINAL TRESPASS","Y","N","N"
2016-01-27,"M","43","Q","MANHATTAN","BURGLARY","Y","Y","Y"
2016-01-27,"M","37","B","QUEENS","MISDEMENAOR","N","N","N"
2016-01-27,"M","47","W","BROOKLYN","FEL","N","N","N"
2016-01-27,"M","27","B","BROOKLYN","CPW","Y","Y","N"
2016-01-27,"M","35","A","QUEENS","FELONY","Y","N","N"
2016-01-27,"M","25","A","QUEENS","FELONY","Y","N","N"
2016-01-27,"M","25","A","QUEENS","BURGLARY","Y","N","N"
2016-01-27,"M","22","P","BRONX","FELONY","Y","Y","N"
2016-01-27,"M","40","B","QUEENS","FEL","Y","N","N"
2016-01-27,"M","39","B","QUEENS","FEL","Y","N","N"
2016-01-27,"M","33","B","QUEENS","FELONY","N","N","N"
2016-01-27,"M","20","A","QUEENS","FELONY","Y","N","N"
2016-01-27,"M","25","A","QUEENS","FELONY","N","N","N"
2016-01-27,"M","25","W","QUEENS","FELONY","N","N","N"
2016-01-27,"M","21","B","BRONX","CPM","Y","Y","Y"
2016-01-27,"M","26","B","QUEENS","FEL","Y","N","N"
2016-01-27,"M","16","B","BROOKLYN","FELONY","Y","Y","Y"
2016-01-27,"F","26","B","QUEENS","MISD","N","N","Y"
2016-01-27,"F","30","B","QUEENS","MISD","N","N","Y"
2016-01-27,"M","41","B","QUEENS","FELONY","N","N","N"
2016-01-27,"M","36","B","QUEENS","FELONY","N","N","N"
2016-01-28,"M","21","B","BROOKLYN","FEL","Y","N","N"
2016-01-28,"M","41","B","QUEENS","FELONY","Y","N","N"
2016-01-28,"M","24","B","MANHATTAN","HOMICIDE","Y","N","N"
2016-01-28,"M","20","Q","QUEENS","GLA","Y","N","Y"
2016-01-28,"M","20","Q","QUEENS","GLA","Y","N","N"
2016-01-28,"M","21","Q","QUEENS","GLA","Y","N","Y"
2016-01-28,"F","35","Q","BRONX","CRIMINAL TRESPASS","Y","Y","Y"
2016-01-28,"M","23","B","BRONX","MISD","Y","Y","Y"
2016-01-28,"F","34","P","BRONX","ASSAULT","Y","N","N"
2016-01-28,"M","54","B","MANHATTAN","CRIMINAL POSS OF FIREARM","N","Y","N"
2016-01-28,"M","29","P","MANHATTAN","MISD","Y","Y","N"
2016-01-28,"M","30","B","BRONX","MISD","N","N","N"
2016-01-28,"F","17","B","BROOKLYN","FEL","Y","Y","N"
2016-01-28,"M","16","B","BROOKLYN","FEL","Y","Y","N"
2016-01-28,"M","16","B","BROOKLYN","FEL","Y","Y","N"
2016-01-28,"M","16","B","BROOKLYN","FEL","Y","Y","N"
2016-01-28,"F","56","B","QUEENS","MIS","N","N","N"
2016-01-28,"M","26","B","MANHATTAN","FELONY","N","N","N"
2016-01-28,"M","20","Q","QUEENS","FELONY","Y","N","N"
2016-01-28,"M","26","Q","MANHATTAN","FELONY","N","N","N"
2016-01-28,"M","18","U","BROOKLYN","MISD","Y","Y","Y"
2016-01-28,"M","43","B","MANHATTAN","FEL","Y","N","Y"
2016-01-28,"M","23","B","BRONX","CPW - FEL","Y","Y","Y"
2016-01-28,"M","17","Q","QUEENS","CPW","Y","N","N"
2016-01-28,"M","22","W","QUEENS","MISD","N","N","Y"
2016-01-28,"M","20","B","QUEENS","FELONY","Y","Y","Y"
2016-01-28,"F","37","W","QUEENS","MISD","N","N","N"
2016-01-28,"M","43","W","QUEENS","MISD","N","N","N"
2016-01-28,"M","32","B","MANHATTAN","MISD","Y","N","N"
2016-01-28,"M","**","B","BROOKLYN","MISD","N","N","Y"
2016-01-28,"M","20","Q","BROOKLYN","FELONY","Y","N","N"
2016-01-28,"M","50","B","BRONX","CSCS","Y","N","N"
2016-01-28,"M","41","W","BROOKLYN","MISDEMEANOR","Y","N","Y"
2016-01-28,"M","17","B","BRONX","ROBBERY-FEL","Y","Y","Y"
2016-01-28,"M","25","B","MANHATTAN","FELONY","N","N","N"
2016-01-28,"M","33","Q","BROOKLYN","MISD","Y","N","N"
2016-01-28,"M","64","B","QUEENS","FEL","Y","N","N"
2016-01-28,"M","37","B","QUEENS","FELONY","Y","N","N"
2016-01-28,"M","20","Z","QUEENS","FELONY","Y","Y","Y"
2016-01-28,"M","19","B","QUEENS","FELONY","Y","N","N"
2016-01-28,"M","23","W","BROOKLYN","FEL","Y","N","N"
2016-01-28,"F","26","W","STATEN IS","LARCENY","N","N","N"
2016-01-28,"M","35","B","BROOKLYN","FEL","N","N","N"
2016-01-28,"M","18","A","QUEENS","FELONY","N","N","N"
2016-01-28,"M","46","B","BROOKLYN","CRIMINAL TRESPASS","Y","Y","Y"
2016-01-28,"M","45","B","BRONX","CRIMINAL MISCHIEF","Y","N","N"
2016-01-28,"M","26","Q","QUEENS","FELONY","N","N","N"
2016-01-28,"M","26","Q","QUEENS","FELONY","N","N","N"
2016-01-28,"M","17","Q","BRONX","FELONY","Y","N","N"
2016-01-28,"M","52","B","QUEENS","FEL","Y","N","Y"
2016-01-28,"M","23","A","QUEENS","FELONY","N","N","N"
2016-01-28,"M","19","A","QUEENS","FELONY","N","N","N"
2016-01-28,"M","25","B","QUEENS","FELONY","N","N","N"
2016-01-29,"M","24","B","BRONX","ASSAULT W/WEAPON","Y","N","N"
2016-01-29,"M","33","W","QUEENS","GLA","N","N","N"
2016-01-29,"M","20","W","QUEENS","GLA","N","N","N"
2016-01-29,"F","20","Q","BRONX","CPM","Y","Y","Y"
2016-01-29,"M","21","B","BRONX","FEL","Y","Y","Y"
2016-01-29,"M","18","B","BRONX","FEL","Y","Y","Y"
2016-01-29,"M","20","P","QUEENS","FELONY","Y","N","N"
2016-01-29,"M","27","W","QUEENS","FELONY","Y","N","N"
2016-01-29,"M","21","B","MANHATTAN","ROBBERY","Y","N","N"
2016-01-29,"M","11","B","MANHATTAN","ROBBERY","Y","N","N"
2016-01-29,"M","40","B","QUEENS","FELONY","N","N","N"
2016-01-29,"M","17","P","BRONX","FELONY","Y","N","N"
2016-01-29,"M","21","P","BRONX","FELONY","Y","N","N"
2016-01-29,"M","17","Q","BROOKLYN","ROBBERY","Y","N","N"
2016-01-29,"M","16","B","BROOKLYN","FEL","Y","N","N"
2016-01-29,"M","20","B","BROOKLYN","FEL","Y","N","N"
2016-01-29,"M","21","Q","BRONX","FELONY","Y","N","N"
2016-01-29,"M","21","B","BROOKLYN","FELM","N","N","N"
2016-01-29,"M","19","B","BROOKLYN","FEL","N","N","N"
2016-01-29,"M","22","B","MANHATTAN","FELONY","Y","N","N"
2016-01-29,"M","22","B","MANHATTAN","FELONY","Y","N","N"
2016-01-29,"M","25","Q","MANHATTAN","FELONY","Y","N","N"
2016-01-29,"M","25","Q","QUEENS","FEL","Y","N","N"
2016-01-29,"M","42","Q","BROOKLYN","FELONY","Y","Y","N"
2016-01-29,"M","28","W","BROOKLYN","FELONY","Y","N","N"
2016-01-29,"F","36","Q","MANHATTAN","FELONY","N","N","N"
2016-01-29,"M","57","P","MANHATTAN","FELONY","N","N","N"
2016-01-29,"M","20","Q","QUEENS","FELONY","Y","N","N"
2016-01-29,"M","20","Q","QUEENS","FELONY","Y","N","N"
2016-01-29,"M","25","B","BROOKLYN","CPW","Y","N","N"
2016-01-29,"M","16","B","QUEENS","FELONY","Y","N","N"
2016-01-29,"M","18","B","QUEENS","FELONY","Y","N","N"
2016-01-29,"M","16","B","QUEENS","FELONY","Y","N","N"
2016-01-29,"M","38","Q","BROOKLYN","MISD","N","N","N"
2016-01-29,"M","46","Q","QUEENS","STREET","Y","N","N"
2016-01-29,"M","43","Q","MANHATTAN","MISD","Y","Y","Y"
2016-01-29,"M","37","P","BROOKLYN","FELONY","N","N","N"
2016-01-29,"M","19","B","BROOKLYN","CPW","Y","N","N"
2016-01-29,"M","57","Q","MANHATTAN","FELONY","Y","N","N"
2016-01-29,"M","25","B","QUEENS","ASSAULT","N","N","N"
2016-01-29,"M","26","B","QUEENS","ASSAULT","Y","Y","N"
2016-01-29,"M","29","B","QUEENS","ASSAULT","N","N","N"
2016-01-29,"M","47","Q","BRONX","BURGLARY","Y","Y","Y"
2016-01-29,"M","19","B","BRONX","ROBBERY","N","N","N"
2016-01-29,"M","19","B","BRONX","FELONY","Y","N","N"
2016-01-29,"M","23","B","BROOKLYN","CPW","Y","Y","N"
2016-01-29,"M","19","B","MANHATTAN","CPW","Y","Y","Y"
2016-01-29,"M","30","B","QUEENS","FEL","Y","N","N"
2016-01-29,"M","33","B","QUEENS","FELONY","Y","N","N"
2016-01-29,"M","14","Q","MANHATTAN","FELONY","Y","N","N"
2016-01-29,"M","25","P","QUEENS","GLA","N","N","N"
2016-01-29,"M","33","B","BROOKLYN","CRIM TRESPASS","Y","N","N"
2016-01-29,"M","20","Q","QUEENS","FEL","N","N","N"
2016-01-29,"M","18","A","STATEN IS","ROBBERY","Y","N","N"
2016-01-29,"M","23","P","QUEENS","GLA","N","N","N"
2016-01-29,"M","33","B","QUEENS","FEL","Y","N","N"
2016-01-29,"M","20","B","BROOKLYN","CPW","Y","N","N"
2016-01-29,"M","47","B","BROOKLYN","GRAND LARCENY (FEL)","N","N","N"
2016-01-29,"M","24","W","BRONX","FELONY","N","N","N"
2016-01-29,"M","22","B","BROOKLYN","CPW","Y","Y","N"
2016-01-29,"M","23","Q","QUEENS","FEL","N","N","N"
2016-01-29,"M","46","B","BRONX","MISD","N","N","N"
2016-01-30,"M","25","A","BROOKLYN","FEL","Y","N","N"
2016-01-30,"M","24","A","BROOKLYN","FEL","Y","N","N"
2016-01-30,"M","26","A","BROOKLYN","FEL","Y","Y","N"
2016-01-30,"M","23","A","BROOKLYN","FEL","Y","Y","N"
2016-01-30,"M","21","B","BRONX","ROBBERY","Y","N","N"
2016-01-30,"M","48","B","BRONX","CPCS","Y","Y","Y"
2016-01-30,"M","29","W","MANHATTAN","FELONY","N","N","N"
2016-01-30,"F","19","B","BRONX","MISD","N","N","N"
2016-01-30,"M","22","B","BRONX","MISD","N","N","N"
2016-01-30,"M","36","B","QUEENS","FEL","Y","N","N"
2016-01-30,"M","18","B","BROOKLYN","MISDEMEANOR","Y","N","N"
2016-01-30,"M","25","Q","BROOKLYN","MISDEMEANOR","Y","N","N"
2016-01-30,"M","22","Q","BROOKLYN","MISDEMEANOR","Y","N","N"
2016-01-30,"M","31","B","BRONX","FELONY CPW FIREARM","Y","Y","Y"
2016-01-30,"M","30","B","QUEENS","FEL","Y","N","N"
2016-01-30,"M","38","Q","MANHATTAN","BURGLARY","Y","N","N"
2016-01-30,"F","20","Q","BRONX","FELONY","N","N","N"
2016-01-30,"M","20","Q","MANHATTAN","FEL","Y","N","N"
2016-01-30,"M","19","Q","MANHATTAN","FEL","Y","N","N"
2016-01-30,"M","24","B","BRONX","MISD","Y","N","N"
2016-01-30,"M","38","B","QUEENS","FELONY6","Y","N","Y"
2016-01-30,"M","38","B","QUEENS","FELONY","Y","N","Y"
2016-01-30,"M","49","B","BROOKLYN","CPW","Y","Y","Y"
2016-01-30,"M","19","A","BROOKLYN","FEL","Y","N","N"
2016-01-30,"M","24","B","BROOKLYN","FEL","Y","N","N"
2016-01-30,"M","40","Q","MANHATTAN","GRAND LARCENY","N","N","N"
2016-01-30,"M","31","B","MANHATTAN","MISD","N","N","N"
2016-01-30,"M","20","Q","QUEENS","BURG","Y","N","N"
2016-01-30,"M","20","B","QUEENS","MISD","N","N","N"
2016-01-30,"M","20","B","QUEENS","MISD","N","N","N"
2016-01-30,"M","22","Q","MANHATTAN","ASSAUL","Y","N","N"
2016-01-30,"M","51","Q","BROOKLYN","MISD","N","N","N"
2016-01-30,"M","25","P","BROOKLYN","CPW","Y","N","N"
2016-01-30,"M","33","B","MANHATTAN","MISDEMEANOR","N","N","N"
2016-01-30,"M","16","B","MANHATTAN","ROBBERY","Y","N","N"
2016-01-30,"M","16","B","MANHATTAN","ROBBERY","Y","N","N"
2016-01-30,"M","36","B","BRONX","FEL","N","N","N"
2016-01-30,"M","17","B","BRONX","FEL","N","N","N"
2016-01-30,"M","26","B","MANHATTAN","M","Y","N","Y"
2016-01-30,"M","13","B","MANHATTAN","ROBBERY","Y","N","N"
2016-01-30,"M","38","B","MANHATTAN","FEL","Y","N","Y"
2016-01-30,"M","59","B","BROOKLYN","FEL","Y","N","N"
2016-01-30,"M","37","B","BROOKLYN","FEL","Y","N","N"
2016-01-30,"M","36","Q","BROOKLYN","BURGLARY (FEL)","Y","N","N"
2016-01-30,"M","22","B","BROOKLYN","CPW","Y","N","N"
2016-01-30,"M","18","B","BROOKLYN","ROBBERY/CRIMINAL TRESPASS","Y","N","N"
2016-01-30,"M","19","B","BROOKLYN","CRIMINAL TRESPASS/ROBBERY","Y","N","N"
2016-01-30,"M","30","B","BRONX","FELONY","Y","Y","N"
2016-01-30,"F","27","Q","QUEENS","FEL","N","N","N"
2016-01-30,"M","41","B","QUEENS","FEL","N","N","N"
2016-01-30,"M","48","B","QUEENS","FEL","N","N","N"
2016-01-30,"M","20","B","BROOKLYN","ROBBERY","N","N","N"
2016-01-30,"M","21","Q","BROOKLYN","CPW","Y","N","N"
2016-01-30,"M","18","B","QUEENS","FEL","Y","N","N"
2016-01-30,"F","24","Q","QUEENS","CPCS","N","N","N"
2016-01-30,"M","27","B","QUEENS","GLA","N","N","N"
2016-01-30,"M","26","P","QUEENS","CPCS","N","N","N"
2016-01-30,"M","19","Q","QUEENS","CPCS","N","N","N"
2016-01-30,"M","18","Q","BRONX","FEL","Y","Y","Y"
2016-01-30,"M","32","B","BROOKLYN","FEL","Y","N","N"
2016-01-30,"M","21","B","BROOKLYN","MISD","N","N","Y"
2016-01-30,"M","17","Q","QUEENS","GLA","N","N","N"
2016-01-30,"F","33","B","BROOKLYN","GLA","N","N","N"
2016-01-30,"M","26","B","BROOKLYN","GLA","Y","N","N"
2016-01-30,"M","20","B","BROOKLYN","FEL","Y","N","N"
2016-01-30,"M","22","B","BROOKLYN","FEL","Y","N","N"
2016-01-30,"M","23","B","BROOKLYN","FEL","Y","N","N"
2016-01-30,"M","22","A","QUEENS","FELONY","N","N","N"
2016-01-30,"M","19","A","QUEENS","FELONY","N","N","N"
2016-01-30,"M","20","A","QUEENS","FELONY","N","N","N"
2016-01-30,"M","28","Q","QUEENS","FELONY","N","N","N"
2016-01-31,"M","36","B","BROOKLYN","MISDEMEANOR","N","N","N"
2016-01-31,"M","27","W","MANHATTAN","MISD","Y","N","N"
2016-01-31,"M","29","B","BRONX","CT","Y","Y","Y"
2016-01-31,"M","27","Q","BRONX","CT","Y","Y","Y"
2016-01-31,"M","37","Q","BROOKLYN","MISD","Y","N","N"
2016-01-31,"M","31","B","QUEENS","FEL","Y","N","N"
2016-01-31,"M","43","B","BRONX","MISD","Y","Y","N"
2016-01-31,"M","37","P","BRONX","FELONY","Y","Y","N"
2016-01-31,"M","25","P","BROOKLYN","MISD","N","N","Y"
2016-01-31,"M","26","Q","QUEENS","FEL","Y","N","N"
2016-01-31,"M","28","U","QUEENS","FEL","Y","N","N"
2016-01-31,"M","40","Q","MANHATTAN","MISD","N","N","N"
2016-01-31,"M","52","B","BRONX","ASSAULT 2","Y","N","Y"
2016-01-31,"M","26","Q","BRONX","FEL","Y","Y","Y"
2016-01-31,"M","33","Q","BROOKLYN","FEL","Y","N","N"
2016-01-31,"M","47","B","BRONX","MISD","N","N","N"
2016-01-31,"F","55","W","STATEN IS","PETIT LARCENY","N","Y","N"
2016-01-31,"M","40","W","MANHATTAN","ROBBERY","Y","N","N"
2016-01-31,"M","61","B","MANHATTAN","FELONY","Y","N","N"
2016-01-31,"M","14","B","BRONX","ROBBERY","Y","N","N"
