"date","sex","age","race","boro","crimsusp","frisked","searched","hit"
2017-01-21,"FEMALE","32","WHITE HISPANIC","BROOKLYN","OTHER","N","Y","Y"
2017-02-08,"FEMALE","47","BLACK","BROOKLYN","OTHER","N","N","Y"
2017-02-08,"MALE","49","WHITE","BROOKLYN","OTHER","N","N","Y"
2017-02-10,"MALE","(null)","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","Y","Y","Y"
2017-02-16,"MALE","16","BLACK","BROOKLYN","CPW","Y","N","N"
2017-02-16,"MALE","17","BLACK","BROOKLYN","CPW","Y","N","N"
2017-02-16,"MALE","16","BLACK","BROOKLYN","CPW","Y","N","N"
2017-02-14,"MALE","24","BLACK","BROOKLYN","CPW","Y","Y","Y"
2017-02-16,"MALE","34","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-02-18,"MALE","65","WHITE HISPANIC","BROOKLYN","OTHER","N","N","N"
2017-02-21,"MALE","23","BLACK","BROOKLYN","CRIMINAL TRESPASS","N","N","N"
2017-02-22,"MALE","51","BLACK","BROOKLYN","CRIMINAL TRESPASS","N","N","N"
2017-02-23,"MALE","22","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","N","N","N"
2017-02-24,"MALE","39","BLACK","BROOKLYN","CRIMINAL MISCHIEF","Y","N","N"
2017-02-24,"MALE","26","BLACK","BROOKLYN","ROBBERY","Y","Y","Y"
2017-02-24,"MALE","18","BLACK","BROOKLYN","ROBBERY","Y","Y","Y"
2017-02-24,"MALE","16","BLACK","BROOKLYN","ROBBERY","Y","Y","Y"
2017-02-23,"(null)","(null)","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","Y","N","N"
2017-02-23,"FEMALE","(null)","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","N","N","N"
2017-02-28,"MALE","24","BLACK","BROOKLYN","MENACING","N","N","N"
2017-03-02,"MALE","60","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-02-27,"MALE","29","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-01,"MALE","45","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-03-05,"MALE","29","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-03-04,"MALE","39","BLACK","BROOKLYN","CPW","N","N","N"
2017-03-05,"MALE","28","BLACK","BROOKLYN","CPW","Y","N","N"
2017-02-04,"MALE","37","BLACK","BROOKLYN","ROBBERY","Y","N","Y"
2017-03-09,"MALE","17","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-09,"MALE","17","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-16,"MALE","18","BLACK","BROOKLYN","CRIMINAL TRESPASS","N","Y","Y"
2017-03-12,"MALE","16","BLACK","BROOKLYN","GRAND LARCENY","N","N","N"
2017-03-19,"MALE","18","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2017-03-09,"MALE","17","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2017-03-19,"MALE","15","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2017-03-19,"MALE","17","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2017-03-19,"MALE","14","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2017-03-22,"MALE","20","BLACK","BROOKLYN","CPW","Y","Y","Y"
2017-03-24,"MALE","21","WHITE HISPANIC","BROOKLYN","THEFT OF SERVICES","N","N","Y"
2017-03-25,"MALE","(null)","BLACK","BROOKLYN","PETIT LARCENY","N","N","N"
2017-03-30,"MALE","24","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-31,"MALE","29","BLACK","BROOKLYN","CPW","Y","N","N"
2017-04-02,"MALE","31","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2017-04-02,"MALE","40","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2017-04-01,"MALE","22","BLACK","BROOKLYN","OTHER","N","N","Y"
2017-04-01,"MALE","42","WHITE","BROOKLYN","ASSAULT","N","Y","Y"
2017-04-15,"MALE","18","BLACK","BROOKLYN","CPW","Y","Y","Y"
2017-04-20,"MALE","41","BLACK","BROOKLYN","PETIT LARCENY","Y","N","N"
2017-04-20,"MALE","16","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-04-21,"MALE","29","BLACK","BROOKLYN","CRIMINAL POSSESSION OF FORGED INSTRUMENT","N","N","N"
2017-04-23,"MALE","16","BLACK","BROOKLYN","PETIT LARCENY","N","Y","Y"
2017-04-23,"FEMALE","24","(null)","BROOKLYN","ROBBERY","Y","N","N"
2017-05-04,"MALE","48","BLACK","BROOKLYN","OTHER","Y","N","N"
2017-04-27,"MALE","19","BLACK","BROOKLYN","ASSAULT","Y","Y","Y"
2017-04-27,"MALE","19","BLACK","BROOKLYN","ASSAULT","Y","Y","Y"
2017-04-29,"MALE","35","BLACK","BROOKLYN","OTHER","N","Y","Y"
2017-05-15,"MALE","16","BLACK","BROOKLYN","PETIT LARCENY","N","N","N"
2017-05-15,"MALE","20","BLACK","BROOKLYN","PETIT LARCENY","N","N","N"
2017-06-02,"MALE","17","(null)","BROOKLYN","CPW","N","N","N"
2017-06-02,"MALE","18","WHITE HISPANIC","BROOKLYN","CPW","N","N","N"
2017-06-05,"MALE","19","BLACK","BROOKLYN","OTHER","N","N","N"
2017-06-06,"MALE","18","BLACK","BROOKLYN","CRIMINAL TRESPASS","N","Y","Y"
2017-06-09,"MALE","28","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","N","Y","Y"
2017-06-11,"MALE","(null)","BLACK","BROOKLYN","CPW","Y","N","N"
2017-06-14,"MALE","26","BLACK","BROOKLYN","CPW","Y","Y","Y"
2017-05-13,"MALE","18","BLACK","BROOKLYN","GRAND LARCENY","N","N","N"
2017-05-13,"MALE","18","BLACK","BROOKLYN","GRAND LARCENY","N","N","N"
2017-06-15,"MALE","15","BLACK","BROOKLYN","BURGLARY","N","Y","Y"
2017-06-28,"MALE","58","BLACK","BROOKLYN","PETIT LARCENY","N","Y","Y"
2017-06-29,"MALE","18","BLACK","BROOKLYN","CRIMINAL TRESPASS","N","N","Y"
2017-06-28,"MALE","21","BLACK","BROOKLYN","CPW","N","N","N"
2017-07-02,"MALE","38","BLACK","BROOKLYN","GRAND LARCENY","Y","N","N"
2017-08-02,"MALE","56","BLACK","BROOKLYN","BURGLARY","Y","Y","N"
2017-08-02,"MALE","58","BLACK","BROOKLYN","BURGLARY","Y","Y","N"
2017-08-03,"MALE","24","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","N","Y"
2017-08-07,"MALE","37","WHITE HISPANIC","BROOKLYN","MENACING","Y","N","N"
2017-08-02,"MALE","23","BLACK","BROOKLYN","RECKLESS ENDANGERMENT","N","N","Y"
2017-08-08,"MALE","23","BLACK","BROOKLYN","PETIT LARCENY","Y","Y","N"
2017-08-08,"MALE","20","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","N","N","N"
2017-08-08,"MALE","17","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","N","N","N"
2017-08-08,"MALE","18","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","N","N","N"
2017-07-04,"MALE","27","BLACK","BROOKLYN","BURGLARY","Y","Y","Y"
2017-07-26,"MALE","43","BLACK","BROOKLYN","ROBBERY","Y","Y","Y"
2017-07-11,"MALE","37","BLACK","BROOKLYN","PETIT LARCENY","N","Y","Y"
2017-08-13,"MALE","28","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-07-03,"MALE","36","BLACK","BROOKLYN","CRIMINAL MISCHIEF","Y","N","Y"
2017-07-08,"MALE","(null)","BLACK","BROOKLYN","CRIMINAL MISCHIEF","N","N","N"
2017-07-29,"MALE","24","BLACK","BROOKLYN","CPW","Y","Y","Y"
2017-08-21,"MALE","30","BLACK","BROOKLYN","AUTO STRIPPIG","Y","N","N"
2017-08-21,"MALE","63","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-08-22,"MALE","(null)","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-08-23,"MALE","19","BLACK","BROOKLYN","CPW","Y","N","N"
2017-08-24,"MALE","36","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","N","Y","Y"
2017-08-25,"MALE","17","BLACK","BROOKLYN","CRIMINAL MISCHIEF","N","Y","Y"
2017-08-25,"MALE","16","BLACK","BROOKLYN","CRIMINAL MISCHIEF","N","Y","Y"
2017-08-25,"MALE","15","BLACK","BROOKLYN","CRIMINAL MISCHIEF","N","Y","Y"
2017-09-01,"MALE","16","BLACK","BROOKLYN","CPW","Y","Y","Y"
2017-08-22,"MALE","(null)","BLACK","BROOKLYN","OTHER","N","N","N"
2017-09-11,"(null)","(null)","(null)","BROOKLYN","BURGLARY","N","N","N"
2017-09-11,"(null)","(null)","(null)","BROOKLYN","BURGLARY","N","N","N"
2017-09-11,"(null)","(null)","(null)","BROOKLYN","BURGLARY","N","N","N"
2017-09-14,"MALE","33","BLACK","BROOKLYN","BURGLARY","Y","N","N"
2017-09-21,"MALE","28","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2017-09-21,"MALE","30","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2017-09-23,"FEMALE","42","BLACK","BROOKLYN","ASSAULT","N","N","Y"
2017-09-23,"MALE","42","BLACK","BROOKLYN","ASSAULT","N","N","Y"
2017-09-23,"MALE","23","BLACK","BROOKLYN","THEFT OF SERVICES","N","N","N"
2017-08-20,"MALE","17","(null)","BROOKLYN","CRIMINAL MISCHIEF","N","Y","Y"
2017-09-20,"MALE","17","(null)","BROOKLYN","CRIMINAL MISCHIEF","N","Y","Y"
2017-09-24,"MALE","27","BLACK","BROOKLYN","CPW","N","Y","Y"
2017-10-04,"MALE","31","BLACK","BROOKLYN","CPW","Y","N","N"
2017-10-04,"MALE","31","BLACK","BROOKLYN","RECKLESS ENDANGERMENT","Y","N","N"
2017-10-06,"MALE","(null)","BLACK","BROOKLYN","ASSAULT","Y","Y","Y"
2017-10-11,"MALE","23","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-10-11,"MALE","27","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-10-11,"MALE","19","BLACK","BROOKLYN","ROBBERY","Y","Y","N"
2017-10-14,"MALE","22","WHITE HISPANIC","BROOKLYN","CRIMINAL TRESPASS","N","N","N"
2017-10-14,"FEMALE","21","WHITE HISPANIC","BROOKLYN","CRIMINAL TRESPASS","N","N","N"
2017-10-14,"(null)","33","BLACK","BROOKLYN","ASSAULT","Y","Y","Y"
2017-10-16,"MALE","54","BLACK","BROOKLYN","PETIT LARCENY","N","N","N"
2017-10-23,"MALE","18","BLACK","BROOKLYN","ROBBERY","Y","Y","Y"
2017-10-25,"MALE","19","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-10-25,"MALE","(null)","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-10-25,"MALE","(null)","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-10-27,"MALE","35","BLACK","BROOKLYN","OTHER","Y","Y","N"
2017-10-30,"MALE","53","BLACK","BROOKLYN","BURGLARY","Y","Y","Y"
2017-10-31,"FEMALE","16","BLACK","BROOKLYN","CPW","Y","Y","N"
2017-10-31,"MALE","16","BLACK","BROOKLYN","CRIMINAL MISCHIEF","Y","N","N"
2017-10-31,"MALE","17","BLACK","BROOKLYN","CRIMINAL MISCHIEF","Y","N","N"
2017-10-31,"FEMALE","12","BLACK","BROOKLYN","CRIMINAL MISCHIEF","Y","N","N"
2017-10-31,"FEMALE","16","BLACK","BROOKLYN","CRIMINAL MISCHIEF","N","N","N"
2017-11-01,"MALE","(null)","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-11-02,"MALE","20","BLACK","BROOKLYN","CPW","N","N","N"
2017-11-03,"MALE","16","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-11-03,"MALE","16","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-11-10,"MALE","20","BLACK","BROOKLYN","CPW","Y","N","N"
2017-11-14,"MALE","(null)","BLACK","BROOKLYN","GRAND LARCENY","Y","Y","Y"
2017-11-14,"MALE","17","BLACK","BROOKLYN","ROBBERY","Y","Y","Y"
2017-11-16,"MALE","18","BLACK","BROOKLYN","CPW","Y","Y","Y"
2017-11-16,"MALE","18","BLACK","BROOKLYN","CPW","Y","N","N"
2017-11-16,"MALE","36","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-11-19,"MALE","43","BLACK","BROOKLYN","CPW","Y","N","N"
2017-11-21,"MALE","17","BLACK","BROOKLYN","CPW","Y","N","N"
2017-11-21,"MALE","15","BLACK","BROOKLYN","CPW","Y","N","N"
2017-11-21,"MALE","15","BLACK","BROOKLYN","CPW","Y","N","N"
2017-11-21,"MALE","27","BLACK","BROOKLYN","BURGLARY","Y","Y","N"
2017-11-25,"MALE","26","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-11-14,"MALE","21","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-11-14,"MALE","22","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-12-01,"MALE","17","BLACK HISPANIC","BROOKLYN","CPW","Y","Y","Y"
2017-12-01,"MALE","17","BLACK HISPANIC","BROOKLYN","CPW","Y","Y","N"
2017-12-01,"MALE","31","BLACK HISPANIC","BROOKLYN","CPW","Y","Y","Y"
2017-12-08,"MALE","20","BLACK","BROOKLYN","PETIT LARCENY","Y","N","N"
2017-12-08,"MALE","20","BLACK","BROOKLYN","PETIT LARCENY","Y","N","N"
2017-12-19,"FEMALE","47","WHITE HISPANIC","BROOKLYN","CRIMINAL TRESPASS","N","Y","Y"
2017-01-03,"MALE","32","WHITE HISPANIC","BROOKLYN","ROBBERY","N","N","N"
2017-01-19,"MALE","(null)","BLACK","BROOKLYN","CPW","Y","N","N"
2017-01-27,"MALE","18","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-01-27,"MALE","23","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-01-27,"MALE","28","BLACK","BROOKLYN","CPW","Y","Y","Y"
2017-01-28,"MALE","26","WHITE","BROOKLYN","ASSAULT","Y","N","N"
2017-01-25,"MALE","17","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-01-25,"MALE","16","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-01-25,"MALE","(null)","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-01-25,"MALE","(null)","WHITE HISPANIC","BROOKLYN","ROBBERY","Y","N","N"
2017-01-27,"MALE","14","BLACK","BROOKLYN","CRIMINAL TRESPASS","Y","N","N"
2017-02-08,"MALE","(null)","BLACK","BROOKLYN","ASSAULT","N","N","N"
2017-02-20,"MALE","36","BLACK","BROOKLYN","CPW","Y","N","N"
2017-02-21,"MALE","33","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","N","N","N"
2017-02-21,"MALE","25","WHITE HISPANIC","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","N","N","N"
2017-02-21,"MALE","23","WHITE HISPANIC","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","N","N","N"
2017-02-21,"MALE","26","WHITE HISPANIC","BROOKLYN","GRAND LARCENY","N","N","Y"
2017-02-25,"MALE","29","WHITE","BROOKLYN","PETIT LARCENY","Y","Y","Y"
2017-02-27,"MALE","(null)","WHITE HISPANIC","BROOKLYN","ROBBERY","Y","N","N"
2017-03-03,"MALE","22","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-03-03,"MALE","30","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-03-06,"MALE","22","BLACK","BROOKLYN","OTHER","Y","Y","N"
2017-03-05,"MALE","17","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-07,"FEMALE","24","BLACK","BROOKLYN","MENACING","Y","N","N"
2017-03-23,"MALE","24","BLACK","BROOKLYN","THEFT OF SERVICES","N","N","Y"
2017-03-26,"MALE","36","WHITE","BROOKLYN","UNAUTHORIZED USE OF A VEHICLE","Y","Y","N"
2017-04-01,"MALE","18","BLACK","BROOKLYN","CPW","Y","Y","Y"
2017-04-03,"MALE","26","WHITE HISPANIC","BROOKLYN","THEFT OF SERVICES","Y","Y","Y"
2017-04-22,"FEMALE","29","BLACK","BROOKLYN","GRAND LARCENY AUTO","N","N","N"
2017-04-22,"MALE","(null)","(null)","BROOKLYN","CPW","Y","N","N"
2017-04-26,"MALE","32","BLACK","BROOKLYN","ROBBERY","Y","Y","Y"
2017-03-13,"MALE","25","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-13,"MALE","25","BLACK","BROOKLYN","CPW","Y","N","N"
2017-04-07,"MALE","20","WHITE HISPANIC","BROOKLYN","ROBBERY","Y","N","N"
2017-05-04,"MALE","28","BLACK","BROOKLYN","CPW","Y","N","N"
2017-05-03,"MALE","16","BLACK","BROOKLYN","CPW","Y","N","N"
2017-05-03,"MALE","16","BLACK","BROOKLYN","CPW","Y","Y","N"
2017-05-03,"MALE","18","BLACK","BROOKLYN","CPW","Y","Y","N"
2017-05-05,"MALE","26","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-05-05,"MALE","26","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-04-16,"FEMALE","30","BLACK","BROOKLYN","CPW","N","N","N"
2017-05-09,"FEMALE","17","WHITE","BROOKLYN","ROBBERY","Y","Y","Y"
2017-05-11,"MALE","23","BLACK","BROOKLYN","PETIT LARCENY","Y","Y","Y"
2017-05-16,"MALE","(null)","WHITE HISPANIC","BROOKLYN","GRAND LARCENY","N","N","N"
2017-05-23,"MALE","25","WHITE HISPANIC","BROOKLYN","THEFT OF SERVICES","N","Y","Y"
2017-05-24,"MALE","27","BLACK","BROOKLYN","ASSAULT","N","Y","Y"
2017-04-14,"MALE","21","WHITE HISPANIC","BROOKLYN","CPW","Y","Y","N"
2017-06-15,"MALE","(null)","BLACK","BROOKLYN","CPW","Y","Y","N"
2017-06-13,"MALE","15","BLACK","BROOKLYN","BURGLARY","Y","N","Y"
2017-06-20,"MALE","30","WHITE","BROOKLYN","ROBBERY","N","N","N"
2017-06-05,"MALE","23","BLACK","BROOKLYN","GRAND LARCENY","N","N","N"
2017-06-26,"MALE","(null)","BLACK","BROOKLYN","ASSAULT","Y","N","N"
2017-07-10,"MALE","(null)","BLACK","BROOKLYN","CRIMINAL TRESPASS","N","N","N"
2017-07-14,"MALE","25","BLACK","BROOKLYN","OTHER","Y","N","N"
2017-07-14,"MALE","22","BLACK","BROOKLYN","OTHER","Y","N","N"
2017-07-14,"MALE","45","BLACK","BROOKLYN","OTHER","Y","N","N"
2017-07-23,"FEMALE","15","BLACK","BROOKLYN","CPW","N","N","N"
2017-07-28,"MALE","(null)","WHITE","BROOKLYN","PETIT LARCENY","Y","Y","N"
2017-07-25,"MALE","41","BLACK","BROOKLYN","CPW","Y","N","N"
2017-07-25,"MALE","32","BLACK","BROOKLYN","CPW","Y","N","N"
2017-07-28,"MALE","27","BLACK","BROOKLYN","CPW","Y","N","Y"
2017-07-28,"MALE","31","BLACK","BROOKLYN","CPW","Y","N","Y"
2017-07-11,"MALE","44","BLACK","BROOKLYN","BURGLARY","Y","N","N"
2017-08-17,"MALE","28","WHITE","BROOKLYN","UNAUTHORIZED USE OF A VEHICLE","Y","Y","Y"
2017-08-14,"MALE","15","BLACK","BROOKLYN","GRAND LARCENY","Y","Y","N"
2017-08-14,"MALE","16","BLACK","BROOKLYN","GRAND LARCENY","Y","Y","Y"
2017-08-23,"MALE","46","BLACK","BROOKLYN","OTHER","Y","Y","N"
2017-08-27,"MALE","17","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-09-01,"MALE","35","WHITE HISPANIC","BROOKLYN","BURGLARY","N","N","Y"
2017-09-06,"MALE","43","BLACK","BROOKLYN","ASSAULT","Y","Y","Y"
2017-09-07,"MALE","35","BLACK","BROOKLYN","CPW","Y","N","N"
2017-09-13,"MALE","38","WHITE HISPANIC","BROOKLYN","CPW","N","Y","Y"
2017-09-16,"FEMALE","17","WHITE HISPANIC","BROOKLYN","MENACING","N","N","N"
2017-09-16,"MALE","17","BLACK","BROOKLYN","MENACING","N","N","N"
2017-09-16,"MALE","17","BLACK","BROOKLYN","MENACING","N","N","N"
2017-09-16,"MALE","18","BLACK","BROOKLYN","UNAUTHORIZED USE OF A VEHICLE","N","Y","Y"
2017-09-16,"MALE","19","BLACK","BROOKLYN","UNAUTHORIZED USE OF A VEHICLE","N","Y","Y"
2017-09-30,"MALE","29","BLACK","BROOKLYN","PETIT LARCENY","N","N","N"
2017-10-14,"MALE","34","BLACK","BROOKLYN","RAPE","Y","Y","Y"
2017-10-16,"MALE","21","ASIAN/PAC.ISL","BROOKLYN","BURGLARY","N","N","N"
2017-10-16,"MALE","30","ASIAN/PAC.ISL","BROOKLYN","BURGLARY","N","N","N"
2017-10-16,"MALE","25","ASIAN/PAC.ISL","BROOKLYN","BURGLARY","N","N","N"
2017-10-22,"MALE","20","BLACK","BROOKLYN","CPW","Y","N","N"
2017-10-13,"MALE","42","(null)","BROOKLYN","CPW","Y","N","N"
2017-10-28,"MALE","47","BLACK","BROOKLYN","CPW","N","N","Y"
2017-10-30,"MALE","18","BLACK","BROOKLYN","GRAND LARCENY AUTO","N","N","Y"
2017-10-30,"MALE","18","BLACK","BROOKLYN","GRAND LARCENY AUTO","N","N","Y"
2017-10-16,"MALE","24","BLACK","BROOKLYN","CPW","Y","Y","Y"
2017-09-21,"MALE","35","BLACK","BROOKLYN","CPW","Y","Y","Y"
2017-11-08,"MALE","35","BLACK HISPANIC","BROOKLYN","BURGLARY","N","Y","Y"
2017-10-31,"MALE","34","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","Y","Y"
2017-11-05,"MALE","21","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","Y","N","N"
2017-11-13,"MALE","24","BLACK","BROOKLYN","THEFT OF SERVICES","N","Y","Y"
2017-11-14,"MALE","31","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-11-14,"MALE","20","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-11-16,"MALE","20","BLACK","BROOKLYN","ROBBERY","Y","N","Y"
2017-11-25,"MALE","17","BLACK","BROOKLYN","PETIT LARCENY","Y","Y","N"
2017-12-06,"MALE","20","WHITE","BROOKLYN","GRAND LARCENY","N","N","N"
2017-12-07,"MALE","26","WHITE","BROOKLYN","GRAND LARCENY AUTO","N","N","N"
2017-12-07,"MALE","17","BLACK","BROOKLYN","ROBBERY","Y","N","Y"
2017-12-07,"MALE","16","BLACK","BROOKLYN","ROBBERY","Y","Y","Y"
2017-12-07,"MALE","15","BLACK","BROOKLYN","ROBBERY","Y","Y","Y"
2017-12-07,"MALE","16","BLACK","BROOKLYN","ROBBERY","Y","Y","Y"
2017-12-07,"MALE","15","BLACK","BROOKLYN","ROBBERY","Y","Y","Y"
2017-12-07,"MALE","14","BLACK","BROOKLYN","ROBBERY","Y","Y","N"
2017-12-07,"MALE","15","BLACK","BROOKLYN","ROBBERY","Y","Y","N"
2017-12-11,"MALE","51","BLACK","BROOKLYN","ROBBERY","N","N","Y"
2017-11-11,"MALE","18","WHITE HISPANIC","BROOKLYN","OTHER","Y","N","N"
2017-11-11,"MALE","17","BLACK","BROOKLYN","OTHER","Y","N","N"
2017-01-10,"MALE","19","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-01-13,"MALE","15","BLACK","BROOKLYN","CPW","Y","N","N"
2017-01-21,"MALE","31","WHITE","BROOKLYN","PETIT LARCENY","Y","N","N"
2017-02-02,"MALE","(null)","BLACK","BROOKLYN","BURGLARY","N","N","N"
2017-01-14,"MALE","35","BLACK","BROOKLYN","CPW","Y","Y","N"
2017-02-05,"MALE","(null)","BLACK","BROOKLYN","THEFT OF SERVICES","N","N","N"
2017-02-11,"MALE","23","BLACK","BROOKLYN","BURGLARY","N","N","N"
2017-02-11,"MALE","27","BLACK","BROOKLYN","BURGLARY","Y","N","N"
2017-02-14,"MALE","(null)","BLACK","BROOKLYN","CRIMINAL SALE OF MARIHUANA","Y","N","N"
2017-02-17,"MALE","31","BLACK","BROOKLYN","CPW","N","N","N"
2017-02-20,"MALE","24","BLACK","BROOKLYN","ASSAULT","Y","N","N"
2017-02-21,"MALE","16","BLACK","BROOKLYN","PETIT LARCENY","Y","N","N"
2017-02-23,"MALE","20","WHITE","BROOKLYN","OTHER","Y","N","N"
2017-01-29,"MALE","(null)","BLACK","BROOKLYN","CPW","N","N","N"
2017-02-28,"MALE","35","BLACK","BROOKLYN","MENACING","Y","N","N"
2017-03-05,"MALE","14","WHITE HISPANIC","BROOKLYN","ROBBERY","N","N","N"
2017-03-05,"MALE","14","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-03-05,"MALE","13","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-03-05,"MALE","13","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-03-05,"MALE","13","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-03-05,"MALE","16","BLACK","BROOKLYN","ROBBERY","Y","Y","N"
2017-03-07,"MALE","15","BLACK","BROOKLYN","BURGLARY","Y","N","N"
2017-03-07,"MALE","18","BLACK","BROOKLYN","BURGLARY","Y","N","N"
2017-03-08,"MALE","17","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-08,"MALE","16","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-08,"MALE","18","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-09,"MALE","36","BLACK","BROOKLYN","CRIMINAL TRESPASS","N","N","N"
2017-03-03,"MALE","24","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-03,"MALE","25","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-03,"MALE","22","BLACK","BROOKLYN","CPW","Y","N","Y"
2017-03-03,"MALE","20","BLACK","BROOKLYN","CPW","Y","N","Y"
2017-03-16,"MALE","19","BLACK","BROOKLYN","CPW","N","N","N"
2017-03-16,"MALE","19","BLACK","BROOKLYN","CPW","N","N","N"
2017-03-16,"MALE","19","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-16,"MALE","20","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-17,"MALE","46","BLACK","BROOKLYN","CRIMINAL TRESPASS","N","Y","Y"
2017-03-17,"MALE","29","BLACK","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2017-03-17,"MALE","36","BLACK","BROOKLYN","ASSAULT","N","N","Y"
2017-03-17,"MALE","16","BLACK HISPANIC","BROOKLYN","CRIMINAL TRESPASS","Y","N","Y"
2017-03-19,"MALE","32","BLACK","BROOKLYN","ROBBERY","N","N","N"
2017-03-20,"MALE","15","BLACK HISPANIC","BROOKLYN","ROBBERY","Y","N","N"
2017-03-20,"MALE","15","BLACK","BROOKLYN","ROBBERY","Y","N","N"
2017-03-20,"MALE","45","BLACK","BROOKLYN","PETIT LARCENY","Y","Y","Y"
2017-03-18,"MALE","21","BLACK","BROOKLYN","GRAND LARCENY","N","N","N"
2017-03-23,"MALE","16","BLACK","BROOKLYN","CPW","Y","N","N"
2017-03-27,"MALE","25","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","Y","N","N"
2017-03-27,"MALE","41","BLACK","BROOKLYN","CRIMINAL POSSESSION OF MARIHUANA","Y","N","N"
2017-03-29,"MALE","25","WHITE","BROOKLYN","PETIT LARCENY","N","N","N"
2017-03-29,"MALE","(null)","BLACK","BROOKLYN","CPW","Y","N","N"
